"","1","2","3","4","5","6","7","8"
"1",0,-0.959123695851304,0,0.327756570535712,0,0.617062635428738,-0.329599137592595,0
"2",0,0,0,0,-0.9826360658044,0,-0.579992746119387,-0.908075408427976
"3",0,0,0,0.693865901906975,-0.42267506319331,0.360375027870759,-0.592106462223455,-0.496111399843358
"4",0,0,0,0,0,0,0,0
"5",0,0,0,-0.785821748373564,0,0,0,0
"6",0,0,0,0.463767574517988,0,0,0,0.766794445400592
"7",0,0,0,-0.773159306612797,0.655991613748483,-0.475833880831487,0,0.504821035428904
"8",0,0,0,0.262955071113538,0.863867062376812,0,0,0
