"","1","2","3","4","5","6","7","8"
"167",2.47215779774225,1.11994019939227,0.535267483288888,3.04483041922516,1.48731356525267,-0.658371235018851,1.17132819164243,0.145780269669897
"168",-0.39283279555739,0.133948832787287,1.31124776383959,0.242485484506302,1.83845517606738,-0.41317194005998,1.39164560764906,-1.21837651987416
"169",-1.66827177735911,1.02420670402624,-1.41308927881566,1.34732876629854,-1.80112751351048,-0.824901772759922,-1.35412414003512,0.550495131087653
"170",-0.86072323552666,1.25480035194972,0.30281410518827,0.964006654275183,-0.823671392822493,-1.13355942788053,0.146440426000773,0.0733847471251446
"171",0.946607786922507,0.733552653463168,1.24873017521594,1.40249333019692,0.519975801062813,1.47558725529749,0.138053796511964,-0.504386455988605
"172",-1.79369111124192,-0.831461449994007,0.702860091296897,-0.490321964952739,0.603952755566129,-1.23112350316646,-0.564226876452631,0.85785920032158
"173",-2.81506188566238,0.367591271166909,-0.317163469227872,-0.624735439422998,0.68761890293453,1.24358595984311,-2.50915289132736,1.01339847378047
"174",2.31017716127932,-0.3945497769096,-2.98850457517435,-0.570925382371524,1.22570290376401,1.53942875132197,-0.675988052779247,-1.4037490708844
"175",-1.18605709962367,1.01531418787382,-3.34048513257767,0.95761114740521,-0.425807285887775,-0.0869702308267417,-0.436639927960519,0.624867339936076
"176",1.62539149276696,0.147661684677066,1.02678765180782,-0.154027610015596,0.0369719680401225,0.0439546780055859,2.5378757427575,-0.0743951966731987
"177",2.1948654260874,-0.430718157487881,-0.176324259301657,0.555362010232808,1.08613177596562,-2.05395741631495,-0.827896551624753,0.153565544424644
"178",0.605612476010277,-0.197668275471333,-0.0897620979478733,0.460555087050457,2.09931855777364,-0.364117900640799,-0.973155352674056,0.418663039839554
"179",0.471261403100903,1.87339798385774,0.640465761969399,2.1050402319763,1.10206521278961,1.4297586067494,-0.51539737731084,0.170323629397809
"180",0.515435928477003,0.897967794220743,1.42669477143337,-0.386519493592081,0.19723621352473,1.8816570646364,0.785837786377087,-0.166105558215338
"181",1.58899564123055,-0.548309180886268,0.00846268275255124,-1.99992346053297,-0.156687674519768,0.298191869009127,0.992516196039078,-0.343469965916836
"182",0.619413407876467,-0.322757003000007,1.32237012981794,0.143550438436075,1.39300525825772,0.0516968500237023,0.401862383383848,0.52931900206016
"183",1.33014040244287,-0.133297765135173,-0.166091272854458,-1.90263378417318,-0.777452664071163,0.345787869143025,1.79760060467612,-0.719664029331383
"184",0.148095322493097,-0.0949592317169235,-0.409576334974088,-0.120237843032743,0.967969505448139,0.751747332851572,0.442217662355596,1.26427507327348
"185",0.612302587499146,0.478282860534063,-0.305218964864734,-0.29954568393231,-0.749168149452221,1.67137586639749,0.0780918591493611,0.0590518215837585
"186",-0.348648517412361,-0.00926863587011917,-0.955293256848729,0.341462480234253,0.332881424021753,0.57340403032345,-0.0481495763063716,0.250248502835584
"187",-2.0987219174252,2.27063235021923,-0.658706500355009,0.14468453171884,-0.53966056227463,0.597503852372946,0.431577089306093,-0.232019618254653
"188",-0.265369017271456,-0.566927175350724,-2.1348926093558,1.12799114001263,-1.58839558766347,-1.58437402263354,-0.936280244931007,-0.766963645370989
"189",1.13671948985222,-1.40219780959323,2.12754119995676,-0.248260378270524,1.55668766735343,-1.20319638318762,-0.564174123101112,0.278033676670397
"190",-0.932941543620583,-0.438362357961454,1.611481793714,0.158533406191821,-1.22194355863418,0.129947940706939,0.531294162497591,0.745314295518977
"191",-0.484172546627664,0.293827303657622,0.998228074028705,0.861454581612278,0.0166917818458199,0.597744663708311,0.540547968540425,-2.39714812173977
"192",-3.21593753634693,-0.537131374331273,-0.488531207446658,0.1889470321629,0.365985822035069,-0.736740063061614,-1.41954677273226,0.37628729402078
"193",1.58524933237805,-1.13657337712674,-0.449846790643396,-1.23561702136394,-0.304376337534951,1.62735348635102,0.194251843497246,-1.06706705385739
"194",2.50356203788945,-1.75737945082808,0.0381197814807665,-0.781296647542317,-0.00103439398710159,-0.572105594924477,1.61149190756367,-0.301677076541675
"195",-1.43009246001776,0.635975701416362,0.671540211098341,-0.415732572767821,1.61781066991412,0.537784759924134,-1.56294753651796,0.521827987566484
"196",-1.8089220275002,0.89167067264186,-0.174663747610963,-0.715223918045972,-0.476425197825232,2.33604600698904,-0.560450321474267,1.3230524365739
"197",1.66903806897311,0.0947261288711698,-0.452724348904448,0.232290624503602,-0.896116483303826,1.07017916530905,1.0057796368044,-0.478843038278295
"198",-0.883723875902082,-1.0038709746985,-1.03754533637465,-3.29315459381774,0.72633720789696,-1.42012727963802,-1.13832510607238,-0.124756523789401
"199",2.16100330951357,0.00994326531266038,-0.939273142607151,-0.177899737732316,0.341310003480518,-1.06131619817761,0.488047638790746,-1.25813013372744
"200",-3.34872757698848,-0.903142815015799,0.965195040671063,-2.74704238165452,-0.408481090272459,1.61206826127465,-0.354141004569677,1.02568120701662
"201",-1.33735127519799,-0.414750987178725,-0.180117942488324,-0.69276017608869,-1.58668339697788,0.227039299121803,0.0664004397763981,0.371757135514108
"202",1.23695038254433,0.989856758959345,-0.59454010639364,0.680963927663895,0.276478511886298,0.416775476121657,1.01112901402653,-2.22076358143346
"203",2.27162831984352,0.0886586092831153,-1.70012675379129,0.787507710894505,-1.20319643384532,-0.778294386062714,0.161833641153204,-1.54046686756992
"204",1.43754605412664,-1.63744686724877,-0.0260075208533424,-0.710506911757853,-0.0746897884495542,-0.471278173483571,-0.0896814819161656,-1.05271553418921
"205",0.58550643144317,-0.66915933045281,-1.55548098977902,0.142832534717404,2.35789734417448,-1.06282314557717,-1.59167386422812,0.0704331201978743
"206",-0.232239747143712,0.889323208076261,-0.226937467894943,-0.21346502531881,0.457175569485048,1.64454842023787,-0.472828082367785,0.731007712898698
"207",0.0664038136009551,0.154056132874051,0.958305894050834,1.9384978653418,-2.53920749637262,-0.475920562665496,0.439685093629187,0.653449608324765
"208",0.104238665805248,1.43597641089487,1.98396320515677,0.995462312394587,1.81123527498451,0.672661005078979,1.31475455456751,-1.15076562293491
"209",4.05159004183231,-1.65429527233672,0.695667081704949,0.631329197202094,1.4661877634808,-1.8036006723278,1.50091105114979,-1.54542064454765
"210",0.436553550683729,-2.51781842874336,0.510646714862088,0.430918368470648,0.0521173124894698,-0.643407211476179,-1.42093149777496,-0.812696540464365
"211",1.47542248985403,0.969508941782324,-0.437086157033251,0.734607943301574,-1.43427563659218,0.642653138410155,0.559715145070304,-0.462773357922686
"212",-0.376964966550147,-0.134076822119634,-3.20621460280977,0.435784450804433,-1.00632675862569,-1.76403223775843,-0.145953216651465,-0.506084245428523
"213",-2.04691730250872,-1.02649320292779,0.587240417537955,0.7255952833753,-0.496692315328188,-2.78795257797167,-0.852827992773139,-0.635255138628527
"214",0.837411516090109,-0.287155048229657,0.455593874067293,-0.935126999375174,-0.569568944861446,-0.129932628764154,-0.0526273736993394,-0.457875603714941
"215",1.0526255308873,0.318393016074236,0.890081354230822,0.79285767245272,1.08790831188652,1.00939293457151,-0.395627598013102,0.150254812029253
"216",0.525079290082261,-0.997526871922153,0.987194912383217,-1.73448510238259,0.759789842930613,0.0735668828397325,-0.0273907597911311,-0.194186847949103
"217",1.55000314950821,0.741395048547014,1.66820247674971,-0.822537524277579,0.0483172431407408,-0.0843159359541623,-0.536483565990887,-0.714883956522009
"218",-0.865356116897627,0.298703515327779,1.34264568882435,0.525298663115424,1.15553795296638,-0.167768902830435,-0.832821163669295,-0.125368126647645
"219",0.323492766057337,0.318435543723215,-0.468117981160372,0.460246938488396,-0.410792218483145,1.20256877703056,0.628697868428218,-0.365648724104483
"220",1.04715210081654,-0.222296011104859,1.12264974916782,-0.0773660528238977,0.791852607276743,-1.19008323546389,0.0739057593552391,-0.156876544344754
"221",0.195541978379328,0.706449446158527,0.830006449908696,1.02983973257891,1.66828338189463,-0.210911557991016,0.271049851791446,-0.255547636398752
"222",-0.0206160061551805,0.944616942377209,0.920372361537889,-0.567125116338442,-0.941745219240285,0.257736320717055,1.19951911262149,-1.13581787143143
"223",0.895182913256787,0.0961115643117662,-0.792006097831234,2.11896818382309,-1.74180219858565,-1.05380754927316,0.167046973327575,-0.546460819930251
"224",-1.66710090158191,0.400436583797115,-0.531550248508916,-1.02241260467197,-0.202117062516337,1.95803298137247,-0.688885950240259,1.61276658831611
"225",0.390094748995938,-0.418045321390891,-0.380184883543434,-1.0258159089274,0.108097629288354,-0.0793049742122596,-0.207789065327617,-0.116848577793758
"226",-0.445567498498806,-0.970474085192389,0.53074296417503,-0.728671828234027,-0.224589938121624,-1.69968756530571,0.782291405121578,0.251114632309662
"227",-2.65291690854764,-1.66232979401534,-0.161455963427646,-0.0858575952680223,-2.31402322441026,-0.481812577248452,0.140768122860648,0.855571636382803
"228",-2.920719148255,0.905255355124126,-0.0415254150190569,0.119376441458008,-0.9977003137841,1.94304502411439,1.26938774417249,2.20875837602712
"229",1.86934065067745,0.434914474564264,0.352375219686408,-0.606809582431547,-0.616826739033607,-0.979081607443638,1.59926393418298,0.525666440088686
"230",-0.65721614386846,-0.67856246396249,0.0150360487518438,-0.116983307043779,-0.221770252903533,-0.409465491297428,-0.835908933099106,-1.39304182178327
"231",1.00461875738726,0.509702487516205,1.51838733291416,0.638491751635093,0.979089866793423,0.45951174694156,1.5717356001742,0.324257656757073
"232",0.0945033066502201,0.709606162790232,0.620149791841961,0.76803841777016,0.465384854974827,0.131262664575411,-0.144517628634182,-0.214882683850295
"233",-1.11083890406847,-1.63181000463764,0.365657036282109,-3.08537672981016,-1.74595412346195,0.966848004813666,-0.0835247232132797,0.0629876092714571
"234",0.672941350544125,-0.887691566607203,0.254015239145341,2.09104687725938,-1.05394224022159,-1.78413391676084,-0.110641019083809,0.296459536681166
"235",-0.663168157025532,-0.756390454261449,-1.2157757659518,-0.0546705012818962,0.542474970471101,0.937761936783614,-0.110279994603734,1.42714349548042
"236",-1.73625552854367,-0.110637898898431,0.363084870536922,-0.238217033338692,-1.57335807641372,0.0725003206659165,0.574453916382828,0.0742339145288467
"237",-0.586554609031443,0.594857811891794,-0.850261628591625,2.40502070858932,-1.04812375547111,1.2368179835208,-1.97877552488114,-1.54998941208943
"238",4.50748664737729,1.04242608838653,1.32421470424565,0.292352590583322,-1.04284985340574,0.26956504438786,2.22014647418758,-2.49007761689157
"239",2.77361876235899,0.491963503150398,0.200783719585032,0.664526269244958,1.0056854129502,-0.657444700122177,-0.0751991084173089,-1.1169411121714
"240",-0.39691867577605,-0.253018997572444,-0.235992580742925,0.354475729668449,0.255449356039564,0.275558809502334,1.00466547238093,1.41605609895703
"241",-2.63352080711087,0.413653852841973,-0.0137548843741075,0.148779075033109,-1.0332627859457,-0.751642816874892,-2.11501590778722,0.0787428961415983
"242",1.04582842938991,0.749751865796488,-0.520708034585271,0.740383867855218,1.01520881985017,0.17033192489015,-0.128356289763506,0.113619765250867
"243",-4.63439841713014,-0.72459085603705,-0.683352314866997,0.794092280528327,-0.283852745917456,0.574207940469003,-2.77427199319345,1.63410429784872
"244",-1.52645975579515,-0.732890935107042,0.000428984702457272,1.62365906613328,-0.88522018232491,-2.02574452991832,0.234122108642138,0.21414202210452
"245",-0.134884852615169,0.144239112115839,-0.998454069960601,-0.585190091883449,-0.1852370945439,1.26323902503883,-1.31108090912676,-0.696442722537798
"246",0.895273789596211,-0.191347950348878,0.494927252587741,1.00623898078629,0.593639684757949,-0.846018076840607,0.417535555507084,0.0910179901641283
"247",2.19715647983642,-0.176897077166817,-0.648714767418443,-1.19300899107914,1.90724699425151,0.483297395041963,1.69303721978375,0.326489106861925
"248",-1.31613214094579,1.62738500483256,-0.0714676205749267,-0.0726589137846271,1.03254819824694,1.61185925166723,-1.10513251211437,1.83930528640078
"249",-0.676200928151996,0.356309692034516,0.96434080250887,0.125728420195761,1.88932151305489,1.36295167577093,-1.19730741393821,-0.00797570027509548
"250",3.21025834256601,1.52395126039801,2.32231921759694,0.15532566614423,0.762792319489557,1.20926824496393,0.993090664542569,-1.74859632091422
"251",-1.77827841684998,-0.662292004505698,1.40299517321722,0.0468303077137594,0.371780433399033,-1.48706626415894,0.574335543984427,0.474054233319759
"252",0.0383753456207641,-0.0812714609532121,-2.0518018279801,-2.13185831395083,-0.189950971180408,0.68027597534296,-1.04367107200795,-0.218278948525763
"253",-0.487344977184846,0.362497355541878,-1.87729068955275,2.08842353113224,0.1381600592567,-1.31730810317276,-0.576044560962764,-0.113292100437406
"254",0.889031399665136,-1.70732909780594,-1.44072411344192,0.017865178945447,0.420747774371124,-1.52534185943305,0.0907359401154216,-0.445527804441971
"255",-0.170312264886694,-0.452713807225697,0.335332027943863,-1.51919398146073,0.657222856243538,0.622216039945241,-1.09889219157818,0.24909941341294
"256",-3.03577687528744,-2.39599904974679,0.00288465188197708,-1.31635595739242,-0.709313104964819,-0.266554530238917,-2.60540660435089,0.832662510477988
"257",-0.169684896489854,-0.661243841886769,-0.774150562224615,-0.0880065946250173,-1.45395414864784,0.446399142701109,-1.08611219686159,0.113998098372822
"258",0.772748585131167,-1.05776192181244,1.12470820276908,-1.4955308613331,0.993421303236913,0.454824092318071,0.197955747062068,1.04790368248933
"259",0.100685543773428,1.32740723279119,-0.776719191819943,1.2098514778516,0.262783721843128,-0.082838496784207,-0.870903687045486,0.675206793412262
"260",2.45170618062797,0.596439457404508,0.790214928853283,1.68837439541092,0.919735384050492,-1.35451378064579,0.193024771596626,-0.932132817322924
"261",1.76528483831603,-1.91977443945492,-0.245353716021044,0.370759335162865,-0.232261883940043,-1.68106687990898,-0.957730818460371,-0.884941823425831
"262",-1.52589469105665,-0.450741694817975,-0.155420349659789,0.851182357963818,-0.427616731646884,-0.148814273593467,-1.00322120593276,0.258334790452637
"263",2.11160909117632,1.1220324730278,1.41229746817679,-0.37744395491325,2.68096526617959,2.10709330975982,1.91110939171513,-0.258514554530403
"264",1.86104759000491,0.0874873548490663,1.30396209560458,-0.0216899516001598,0.82637886386026,0.850410723901078,0.352732399073189,-0.576468088835559
"265",1.11629277779832,1.14711541540386,0.760364986568248,-0.812052820943039,-0.0859286549163147,0.459227071964724,1.00659855207797,-1.20191349500654
"266",2.6192857884125,-0.560276603159187,-1.57520212419076,0.290007239320742,0.62893536751712,0.0835590644030872,1.71073544069886,-1.54468428714941
"267",-0.711783739725255,0.138414590642031,-0.744924441155295,-0.323830759753662,-0.143446392740153,-0.142712701828026,0.284698671996923,0.558736446642238
"268",2.57501662708238,0.426929223443335,1.94505134472871,0.752814093675106,0.978913441751947,-0.653456940712162,1.46732484255203,0.375195951661834
"269",-0.988503798914665,0.670858839261751,0.292072153538198,-0.0598318099145277,1.35902045515455,1.37179762664844,-0.679285310252613,0.687844126947978
"270",-0.313615755477169,-1.71360789488601,-0.424617622686703,-2.2339017457673,-0.711670510635296,-0.797519216548863,0.338294658194473,1.32588598976508
"271",1.10983818894579,-1.78502847889925,0.629006904404934,-0.278738763554001,0.368846291562821,-1.9444163214084,0.326554694836722,-0.874634571484882
"272",2.20883356975581,-1.67975857467705,-0.65952507305725,-3.24618799353955,1.20017803170349,-0.157680971517601,0.400740719669635,-0.37822134965181
"273",1.7947313281005,0.255037865279417,1.02148684033056,0.790186517295632,0.868959506996826,-2.22409970077682,1.13694353890166,-0.506839677032805
"274",-0.723153988511674,0.0167557140212079,-0.321994752861019,1.21576904973768,0.828457118033944,-0.14997277927175,-2.47586838471153,-0.116100792361029
"275",2.32495955163519,-0.913405354770716,-0.83877319866541,2.08428254580261,0.797211343066115,-0.0416304638509063,0.99606577381875,0.0315994014720115
"276",0.293951981388155,-0.486139358527089,-1.29151657394036,1.34624341080554,-0.66129456331666,0.673417958285666,-0.292096745351852,-0.472436771019613
"277",-0.41174732279983,-0.265417189369391,-1.49241593217048,-0.34176091885885,1.22229514425326,0.179149203182519,-1.92349609476139,0.837337716289395
"278",-0.174650971058282,-0.0679549107731332,0.0983780764604815,-0.31532439638646,0.541223185831567,1.80777499847416,1.53296304407544,1.75321104928414
"279",-1.81454751476081,0.500416799887965,0.166501476118912,-0.481716687295682,-0.626423832057412,0.327349306914073,-1.54626222872712,0.74186052418947
"280",-0.973416288013949,-1.8027057015762,1.23510364699586,1.52753567537425,0.235729603670756,-1.79614272064691,-0.138547352346746,0.637266709858904
"281",0.0881744516330722,1.29087191758322,0.81471130488304,0.0994662514365522,1.00261722989759,1.3575756507884,-1.54187064240494,0.112192044363682
"282",-0.347075026057731,0.0467496181585205,-0.230204368966544,-0.000358176966892276,-0.273433287247431,0.477286644877992,-1.23344228230544,0.913172817351322
"283",-3.70262660773165,0.654137218154927,0.388866490268072,0.702421843472259,0.967259986775264,-0.557174887820034,-2.39502539310715,1.32143215674199
"284",0.565758787378123,-0.107478783989814,-1.37061503627779,-0.845186849963943,-0.30282528547033,0.84293416813082,0.0783429411790562,0.00149407613607305
"285",0.939444971313515,1.23864765742743,-0.671594511303385,-0.0892358808372438,0.769731567089464,-0.521500251078662,-1.55219209180402,-1.52837136424723
"286",2.61366658748665,-0.106331748092289,0.436689248444744,-0.947772615385347,-0.339570286147626,0.809103003712258,-0.875165202288156,-0.957015057321129
"287",-3.05393799409902,-0.611743107719291,-0.252813126268272,0.188521467081233,-0.943187896140377,-1.55209158603343,-0.891415778422055,2.86567409254214
"288",2.74420522225953,0.690997969918614,1.02333634481635,1.46433526583054,1.42698959071426,0.13311788297244,-1.07055606767664,-0.60446235435505
"289",2.56642150586331,-0.245904151532599,-0.550762195609922,-0.353266405266438,-0.607543522025822,-0.296440823047971,0.778622045858418,-1.17862624461011
"290",1.84911194290511,-0.89661241136321,-1.28298059222618,-1.04959523381063,-1.40250074664357,0.590251909496788,0.159382882595989,-1.91136882065441
"291",-1.14292286803312,1.37375167891491,0.562450696888351,-1.7610843412521,-0.723891519716844,0.663949284035295,-2.28048646320726,-0.0564788657204908
"292",-1.63111562285994,-0.869861994251184,-1.6727495855388,2.72915078282794,0.81805207995025,-1.85975082180399,0.333952992879997,-0.279158226401691
"293",-0.26182892048924,-0.215005635536004,-0.171954326068942,-0.525254500215604,0.707532710779832,0.767442917941458,-0.0428527632969333,1.1537822095147
"294",-1.70875342299227,-0.81856341609666,-1.39244793740329,-1.28969729861822,0.656111509928281,0.329198035365433,-0.925238432969891,1.89494898009774
"295",-1.50184047271037,-0.177589265802967,-1.3060724680346,-0.168855316307575,-0.236130842041144,-0.422315186116151,-0.332237811388286,0.837156148900972
"296",0.693943809447145,0.192956775864788,0.616869221233927,-0.820503038983857,-1.60855793456311,1.516663042802,1.25173478840657,0.402256029948152
"297",3.09729312625359,1.60500565252748,-0.940568681939984,1.06806300552176,-1.58662131576629,1.12197637104598,2.1752529511761,-1.66441857767589
"298",-1.20317660181734,-0.808791932660932,0.475258317123166,-1.0357826876398,1.05909274731609,-0.0436318553721811,-1.58796224432585,0.154091396778578
"299",-1.16370192055078,0.155024518578172,-0.718749928011477,-0.246886784108554,-0.00489227022330244,0.175221723120753,-0.695057458743693,0.774446307002975
"300",-1.71930460348592,-0.543887730923822,-0.234295639458223,1.59909185495996,0.457290899100143,0.39195158214908,-0.634600711270202,-0.840767623226833
"301",-1.61079657126863,-0.235718453414627,1.88855679220542,-1.47940530881185,-0.0663076751034673,1.21100788128091,-0.701371191661507,-1.17591665579946
"302",-1.36344424028225,-1.40154769397706,0.416460603283908,-1.13073728804276,-0.407944372594878,-0.394344482251141,0.324760755981934,1.15560415362621
"303",0.422484391780648,-0.78682626298328,-0.45824555979675,-0.125671461298095,1.47409383321234,-1.43676494725805,0.950202645783971,1.30662415392818
"304",-0.0845780510036617,0.208112263324899,0.508700331515201,-0.875783171883143,-1.04503439348271,0.722676188412201,0.354163790384095,-0.683423692524414
"305",-0.977483820491742,0.306600598727707,-1.82742033961723,2.25172462504383,0.128891101222501,0.340538651465813,0.528465627674155,-0.900594934045413
"306",0.776970087343736,-0.301343683596799,0.112057109655188,-1.57073493192014,0.0384422097879675,0.725195496027462,-0.810304037458025,-0.72862204749267
"307",-0.312063497669237,-0.0807740118668672,-0.298235003946339,1.82882764182198,-0.633703425141636,-2.35416625235402,-0.360122417683054,0.221402759434107
"308",2.43328299188515,0.708101624676767,0.439601495791919,-0.323838292724632,1.07528759347444,0.69919638409575,-0.296411116778435,-2.93787185444835
"309",1.33658435285989,0.774216853149297,1.77682989717373,-0.544580281481085,-0.20455401016738,1.49510668341705,-0.470790467321668,-1.95032002701331
"310",-0.36392420559541,0.171425000462465,0.634155351594097,-0.344604203360471,-1.54021247860163,1.24455355156262,-1.50279138012142,-0.624280879190982
"311",-2.53254971796532,-0.748964395133875,-0.864919604545085,2.0646564455872,-0.533425866375903,-0.28533015968405,-1.2893261935656,1.90225143865575
"312",-1.53878653475178,-0.0338988517068811,-0.623854609485297,0.274594573364001,-1.89229780497848,-0.423264419185837,1.09317271505878,-0.361423696804588
"313",-2.01316967942706,1.22008795616912,1.60241667157187,2.62962216342238,0.275685934836895,0.0663964115304728,-1.02300008560752,1.16977296886897
"314",-0.59678177552973,-1.00450835642682,0.477486231264715,0.215751424045641,-0.160085652708453,-0.124601775094094,-1.33771525641649,-0.969132676495658
"315",0.60979127044696,-0.0924316237388708,-1.23829662210548,-2.54029533221767,-0.909679587410408,1.35795327116504,0.262241266575223,-0.533444819891502
"316",-0.772511212452783,1.70400401066442,-2.58524387073248,3.21188540037042,-0.842803711403228,0.103775600074517,-1.44965752286156,0.192625357906838
"317",0.777615814818141,0.980297800436763,-0.269570965372071,0.881878307621938,1.02404906620322,0.709449452477742,0.0316880876939239,-0.0944938686365003
"318",4.39293206943695,-0.171285091687626,-1.36338428051476,-0.483199732063949,0.577987421296943,1.19986144179867,2.09803016065204,-2.03024515291673
"319",0.569922918761398,-0.220662256298706,0.832417455074222,-0.301185733906125,0.0521954535560227,-2.26904605638728,0.198838976121538,-0.151226583421825
"320",1.61591775850571,-0.913565772425374,-0.190353131172257,-1.63018940115927,0.267642092697779,0.0423470589112089,0.836714997502813,-1.76878071139868
"321",-1.15367590402263,-0.0758452750499418,-1.38870910180147,-0.473223306045574,0.0822864313318412,1.83315558036595,-0.194400163761987,-0.103954162146732
"322",-2.31824201777643,-0.377314520223242,0.0278550695977267,-1.23873955643614,-0.402785167484952,-0.513714013287207,-1.68335701322358,1.35447197526044
"323",-2.58228954756162,0.54048445421246,1.34982966587777,-0.171249813369118,-1.64487574938206,0.366627789381566,-1.17769997034753,0.112860533153032
"324",2.19596371173022,2.11682407413573,1.7754452741033,2.51645491773792,1.79603599707212,-1.1477195848346,-0.379555873977294,-0.823481401780754
"325",-1.76326461859802,1.7634482931783,-0.237996228553346,-0.424158283262262,-0.875719306915452,2.23695718016902,-0.230085567610038,1.20245358732397
"326",-1.81966536201038,-0.792370205874829,0.0728849296279122,1.38732480519076,1.51380965983061,0.730596364385501,0.919821213328766,2.48122544411104
"327",0.862085914578423,0.312891383854316,1.01884541689298,0.264596552611901,1.63625831335757,-0.145723626785729,1.95879654590046,0.380264176421882
"328",0.138086790110505,0.238645829746624,-1.55660526940788,-1.22160338297075,-2.49904292937822,0.988288282756268,-0.443951476631281,-1.32994713897277
"329",-0.969578226005629,0.686194435452099,-2.97372669300312,-1.41666653057831,-0.211153049156233,1.30570371977875,-0.843760513073143,0.289300507204482
"330",2.19801676927683,0.377411715131548,0.266934820989204,1.45464157083836,-0.100763120726178,0.359412267189809,-0.238748272552948,-0.408429604559437
"331",-0.931331850826238,-2.38384068358519,-0.811774199381886,-0.452638813474451,-0.294577052547079,-1.60546780212023,-0.261891953883136,0.948836391524299
"332",2.86515796695857,-0.674855665615254,-1.40988126790778,0.471081634559095,1.14351008147072,-0.107998767767842,1.10951435247495,-1.8843960117491
