"","1","2","3","4","5","6","7","8"
"333",-3.8399896381029,0.197243626925359,-0.273216619863092,0.266033893328991,-0.0215456475853702,-0.527079220584153,-2.07537205058952,1.79850684659474
"334",-1.33725497847935,1.57264622091292,-0.21081600715814,-0.155007218577699,1.41355237058567,0.499611783427615,0.648713985962945,0.74306948090996
"335",0.934535688661277,-0.652941123695036,-0.232708370480946,0.0622443237810655,0.24586566520959,0.719762428845036,-1.39648895266117,0.478317445416287
"336",1.86849087353458,-0.490819616865386,-0.642460986899636,0.570871307648549,0.680104439238457,-1.55871360731859,0.131438858143571,-0.00918415681210166
"337",1.48956858278668,-0.609521571469713,1.51613377848043,-0.674381890242344,-0.561308825152455,0.0131705258657949,1.77760357732079,0.489095555246447
"338",1.61005915905438,0.423724617959883,0.510868525184007,0.429783669698481,2.17950553626326,0.368455133528012,-0.978821339984763,0.0717016545518196
"339",-1.83333650191185,-0.0672407474617699,-0.365769744197199,1.58429280973519,-2.24184457026334,-0.549268240935002,-1.81810797110029,0.764111155884257
"340",2.0926658548917,0.328195063454633,-0.552677934635694,0.176545365367345,1.42929144074732,2.039837475546,1.41904627754639,-1.29814401048564
"341",-2.95756375267988,0.259129799959254,0.945760115427903,1.0698894636043,-2.4162009153633,-1.32010421199565,-1.58321343259925,-0.441581344220909
"342",1.2754844628375,2.70173178918272,-0.663068119992203,0.705019321480016,-0.62489721870492,0.549596933459393,0.757615736378303,0.631285931437439
"343",1.6254651161423,0.0457877810093069,-0.18548026344243,1.61560673949416,0.0464833553768432,-0.912128644310911,0.423382270143821,0.0959348016175166
"344",-1.39896032435549,0.21664814197519,-1.19228882538014,-0.876777373920854,-1.2112202305605,1.19016989563475,0.106311225612702,0.878252932178898
"345",1.34061848747217,0.364025378372121,-0.595212934065323,-0.247390924063088,2.00311680199165,0.911353656036411,1.25664978854417,-0.0781416303030972
"346",0.0468837876693598,1.12918264255775,-0.0998488646436469,0.659279406621988,0.904502985923299,1.28589218640855,-0.173465091258979,0.123975601240971
"347",1.84901368436719,0.545362745511005,-0.136774078245094,-1.64065124472898,-0.00386331981917022,0.657793428218872,1.46645258719378,0.0916824310129592
"348",1.91114894449928,-1.61739370597025,-0.23136102473731,-0.968815885700141,0.0513734967503583,-0.299093333573048,1.61145496679269,-1.24536988637298
"349",-1.47964158549393,-0.874369751611759,0.0946873907875591,0.290717498111283,0.628899742382051,-0.593487674766646,1.04897921826816,1.05080999793549
"350",-0.666466823861752,0.239258810719815,-1.68789746102344,-2.44597857077194,0.125693447352121,1.339385288054,-1.99744651065763,0.261210264182695
"351",-0.193824648019063,0.629907257964136,-0.230611102811956,-2.83069600296441,0.402435363942077,0.125999529543087,-0.926938228435697,-0.542326812254975
"352",-0.033524314910752,-1.29823745431344,-0.199728134114346,-0.426897778489473,1.62929541153429,-0.770880814395604,-0.125961394836831,0.263799319379619
"353",-0.403736001155997,-0.354884403049379,-0.303371051863018,0.71347402865859,-0.922354774682573,0.910155890771043,0.860230484518221,1.66841507443086
"354",1.26278305084646,-0.181804297573959,0.050373925071227,-1.25710948504397,0.364295894847995,-0.718221585242755,0.194355349373126,-1.03042926361986
"355",-0.190774855209173,-0.409775776049038,-1.61878705730805,-0.321327670942286,-0.376764416157232,-0.0678023316453621,0.939728819577167,1.03107293102596
"356",0.256617992503848,-1.38572764466189,1.65274989852912,-2.36211876850206,0.856381844284839,0.560244155022252,0.204275103066238,-0.440416569056753
"357",-1.43121986023776,0.848777184178578,0.762563141228347,-0.326810943700367,1.56652267324311,0.891609060374871,-1.63668119258496,1.50675303805836
"358",-0.088596095902965,-3.36245057193965,0.244493102356186,-3.29161022266837,-1.04224515383716,-0.499158907209876,1.52930048313882,-0.522943864495709
"359",-1.87515459451546,0.493242746543455,-1.64971108227988,2.60674681573588,-0.241032722965685,-0.248315102122531,0.0441599623502168,1.27253535618322
"360",-0.109049394077767,1.43744113445146,-1.12969349270541,-1.29273932554646,0.747328009269768,1.78690659580261,-0.532957541130796,-1.124623354687
"361",-0.677560834984682,1.44638532008827,-1.05498753431897,2.48712000662285,-0.909622684451966,-0.149860661074343,1.06052188545364,0.267364572493262
"362",-3.50377307652844,1.0936066478916,0.437760247895266,1.61125458785187,-1.83397768002376,-1.12537505273859,-1.72651502186013,1.49328340248414
"363",0.622742785549673,0.446056676343519,-0.273116970487798,-2.56289270663722,-0.729931983633421,2.09762723089236,-0.427186780903071,0.0634562846828174
"364",2.27444946789742,-0.220844510914212,0.447970116947925,-0.482181872124042,0.377294996980688,0.265574933993708,1.72343611774228,-0.980196058181232
"365",-0.425340574372651,-0.14839380459124,-0.333493579957808,-0.363530143783621,0.990668473295254,-0.623209791077268,-0.494293429997615,1.00155267735976
"366",1.85183642066201,1.55194470075206,1.3575047630867,-0.632513845089297,-1.25438775129004,-1.07927477324947,1.66358923786012,-0.00605514955270464
"367",3.43685063836226,0.00221575023423354,-0.747561618091979,0.0552459336472458,0.943089580588057,-0.766453446686739,1.73387654280185,-1.30625840588027
"368",-0.293090284374505,-0.619460918604497,0.121113252059897,-0.681676461714126,-1.60498878758094,-0.0503345753573551,-0.672698509755051,0.10906064680069
"369",-0.607766570680803,-1.87930797391608,-0.753583674533757,-1.17415948039045,0.0150021065432724,-2.68745012952986,0.762359622606948,0.128366626315747
"370",0.453674159942707,1.56926313771013,1.3389600953262,-0.165904387448009,-0.633651754079121,1.64468302938177,-0.653725237413952,-0.583722148184515
"371",1.87229773189269,-0.893751318267414,0.259580760878045,0.512576081916801,0.286284080437579,-1.28681161845263,0.147424173766004,-0.166121424219548
"372",0.393809523769386,-0.933266866262607,0.152537470878204,-1.33973882480726,1.87670981532826,0.687968756842612,-0.163646519785458,-0.390914606543197
"373",-2.07601918351259,-1.16069346121241,-0.701172948526133,0.810142660717002,-1.23273734681491,-1.40247701206897,-1.09447695015626,0.51528986216818
"374",1.76512613181725,1.25786173885744,-1.02748496394812,3.53234428908385,1.61684397347781,0.594995467793636,1.46261248156703,0.73657132097774
"375",-2.00130036079746,0.151346378296523,1.38238490214411,0.579564944621005,1.05660429427854,0.586777585077467,-0.66644171539322,2.02894008408937
"376",-0.469247729688959,0.212934256625676,1.16123677488832,0.73878838179886,0.930558075050494,-0.114329807762317,1.84692054525787,0.778919602707067
"377",0.138250507854454,1.17247618845808,-0.653523846626041,1.14795944270351,1.26377980047595,-1.85970392023423,-1.36084986958068,-0.0440783929370991
"378",1.33589242524353,-0.649715051994431,-2.48507001156558,2.21041710665731,0.789773565606109,-1.75911372493828,0.13683387475829,-0.732192540339779
"379",0.468336235266166,-0.381450928871604,0.722310563876359,-0.858750827739922,0.681834289758109,-0.353491206881459,0.325686874654958,0.394718724178333
"380",0.855087502027203,0.543191029134505,1.47321187110593,2.60170752102648,0.325387257421474,0.688567497728228,-0.622731523270583,-0.159993998105201
"381",0.0151867596502242,0.448558594126747,0.572189840594685,-0.135763666585541,1.12915913386181,-0.443862032816961,0.142528537418698,1.26201255458593
"382",2.19047858042734,-0.679543774261306,0.939574590907806,0.312998878847967,1.83432773800627,-0.690910870716991,0.801291133738752,-0.603160811933758
"383",-0.504647771978269,-1.79948420336372,0.133330835830208,-0.220423414530444,0.284999636742368,-1.38151471628152,-0.227999188561878,-0.0789345900887334
"384",0.326511153823901,0.0299306091481892,-1.43642639207226,1.0667294742327,0.690963389587981,-0.593426473336383,0.12166316082657,1.44607540108122
"385",-0.341841789902883,-1.51729569264083,-0.0170820866676689,-1.2512144254249,1.68309670050289,-0.814760545593195,-0.657224327417847,0.704485389824356
"386",1.74884208258494,-1.03378001768383,-0.697696737898156,0.588807816084614,1.62276141512537,-1.19460496182167,0.979486570061241,-0.523302545551178
"387",0.208166548271184,-0.812116559078701,-1.52252406141649,0.343484484109435,-1.33669757157477,0.925397838530686,0.622912437136317,0.435960515910208
"388",-1.72412926841875,1.16335219251552,-1.08160710296156,2.2090520931879,-0.390584902515349,0.014492240497407,-1.6038972725029,1.48627791437934
"389",-1.58896578039816,0.099868928818263,1.08025082069609,1.47083618028359,1.41677593389144,0.568384059961268,-0.781316248918622,0.222741159493981
"390",2.86897948687913,-0.450560491850556,-0.473106797553184,1.15611445952599,0.145529700077592,-1.60165674476554,0.851182375308831,-2.82057738738146
"391",-2.13157705346138,0.822942482787943,-0.689635423289962,-1.31598871838296,-1.81369655607163,0.824625793221596,0.309946025362822,-0.21614665856317
"392",-0.0606265662941937,1.07956279680907,-0.0871007365119805,2.78477920566534,-0.752004958625364,0.250761496916565,-0.13620635317747,0.486501957427863
"393",-0.627209234297719,-0.867131475697206,-0.32983228050177,0.532197887744509,1.90343637695748,-1.29615281348712,0.617052657400302,1.05089554230538
"394",1.30047772063575,0.0601876240226534,1.19059083385312,-0.98462783436836,-1.40313906465687,0.839635838839781,0.956905615550986,0.0771261915266118
"395",-0.514272522338617,0.525765010268518,-1.75020520763268,-0.378543744152195,-1.71634001852256,0.385360203366009,-0.000738499655912623,-0.62526267980461
"396",-0.892574499085394,-0.284348673981003,0.0496380764269142,-0.127292702163833,0.905773124753003,0.462607618230144,-0.224806721272763,1.2407782375377
"397",-1.62414191827652,-0.697270472318271,0.331044903804497,0.190506835966315,-1.45337081205436,-0.634859052291519,0.780998659643449,0.262741992742265
"398",2.30051241434993,0.174447275497966,1.92135848248841,2.07497429429189,0.435270891868417,-0.280539816974106,1.3486960920007,1.94953649216666
"399",-1.88981221267977,1.3371831920477,0.411343537076381,0.323317032888096,1.2168848909776,0.575579974924094,-1.5186997749449,0.934053922290436
"400",2.05438332415359,0.836140751433449,-0.782423949103772,-0.486217509450816,-0.245549055172877,-0.952041798722748,0.724500212449696,-0.294409585593742
"401",0.558209825798778,-0.518301743319685,0.299890073258508,-0.145496197196935,-0.595328458223086,-0.261715469799055,-1.4252421507949,-0.299142514080024
"402",0.599006340059948,-0.524913980625475,-1.77923519431695,0.641941077520934,-0.0895635245743658,-1.99321801281842,-0.800768278787181,0.219133696032573
"403",-4.98239582307169,-0.87128178005227,0.910279695609923,-1.77969844722855,-0.765544210938442,0.548204585073848,-2.59304481918222,2.40982638153479
"404",-1.18073120125132,0.348151741431342,0.836912757720717,-0.295865025567265,-0.748074697077345,0.54376103264373,-0.151731230346561,-0.79433131802421
"405",-1.97677143283664,1.8602903434514,0.888381686120254,2.02694721915014,-1.2455160227411,0.215799196627618,-1.87466274888004,0.241706256624174
"406",-2.61456609637244,0.008206988758098,1.06340287912517,-1.55427069613186,-0.422132728827985,-0.265452557732109,-1.98039297424223,1.57848022031931
"407",2.00036079031125,-0.604308800762468,0.0847899659213427,0.727865608587907,0.635363846516971,-1.54799602567403,1.39572045410746,-1.17537681191047
"408",0.642394578104852,0.754420874405928,0.620981227341482,-2.93424736880813,-0.111466833768726,1.70229756807021,-1.19579143396432,-1.89616598944652
"409",0.0115249234794295,-0.798872170710215,-0.493005194077917,0.0933261695307935,1.16812855310923,-0.701853387342223,0.228853793396338,0.555577804126567
"410",1.02943690734145,-1.3742050549433,0.31075973134583,-0.0805826949053117,0.0948952120893101,-1.53933476070898,1.95374028722937,0.34922177186652
"411",1.75760633509827,-0.138595744270241,-0.43737840821308,-1.5790946056048,0.494518688394163,0.688249622607133,0.217792808305784,0.124672716506473
"412",-0.122646580607297,0.889857806403132,-0.844100973969475,-1.17151438166795,-2.12574862786634,0.869677386804541,-0.154502121159194,0.30768190600219
"413",-1.21962439931985,-0.279470694462506,-0.593424774727066,0.215155748676137,0.96757230314033,-0.416519752400829,0.151066292038304,1.1382214117119
"414",-1.59314573930042,1.36194657582869,1.13446424828018,0.654375638391325,-1.74122096533001,0.242339097337011,-1.32666803799144,0.0429014835522962
"415",1.04019554807397,-0.987331333489899,-1.19680606302288,-0.23067165689929,-0.224084872781932,-0.995604852782948,0.47104924588512,0.460244480826098
"416",0.853240275383983,-0.744030632111481,0.80899149594683,-1.14695462514335,-1.31485196562805,0.38591642030646,1.65670227411249,0.713715676430134
"417",1.0878503154165,1.0970471145541,0.473647819510952,0.115069843856963,-0.219333238974594,1.58019305988327,1.26144056370719,1.24829099734216
"418",0.684816433851222,0.220917723007272,0.762271497313712,1.21444287972647,0.0332531230971162,-1.39134522432082,2.03111869424418,0.948863188288249
"419",1.16623982141661,-0.247023548054431,0.567857075763485,-0.587746958666674,0.681929283344457,-0.413955448803208,0.742859755523044,-1.0172566758167
"420",-2.04735301591823,-1.08639393409188,0.469241205166235,1.16656926313636,-1.49323942910746,-0.734016720741201,-1.81428634680516,0.504138347171452
"421",1.70596688225075,-0.505043313785453,0.690973284859368,1.31204459760308,2.10813453334964,-0.706838174892092,0.655389084854905,-0.439204276965069
"422",0.0582565001323291,-0.268723528802442,0.0694604297835476,0.57580174103426,1.24022313071161,-0.531676471300185,0.363026860570903,-0.472670730100367
"423",0.226818724816238,0.792267858430193,1.03117348266497,0.236019130638992,-0.2519599996053,0.266382103634546,-0.317028567762808,-1.62965968009816
"424",-0.795653094021711,0.679569899033349,-0.798845911155543,-0.912210534948309,1.30094831778668,0.663191105463423,-0.32885272138677,-0.981192463987326
"425",2.53321952600263,2.38520003398983,1.70866568701992,3.51792731670281,0.151920138339557,1.14228465721179,0.0324825741156556,-0.988191376466777
"426",3.34040419333728,0.523800416918116,-0.699625909847092,0.346262438873904,1.52717452846757,0.704040032737795,2.69346682305037,-1.93071207372228
"427",-1.3892330202801,-2.29127572830193,0.504999490979738,-1.74782609121326,0.343289436236692,-1.20914616460804,-1.21928921147981,-0.490998590870704
"428",-1.83572904827513,-0.82664959042462,-0.162520138436311,-0.939362029092766,0.040363474802813,-1.30584524819869,-1.5334241298725,1.15931396546799
"429",-0.370099002260539,-0.698029565273206,0.595316629513547,-0.796401198367525,-0.688380376558383,0.266234109609243,-0.283693070610692,-0.971410609828477
"430",-0.690881143732618,2.54925046964168,-1.11958437940848,1.21137042526811,0.140240046652205,1.47763023195955,0.282618314489049,0.96179213795456
"431",-0.00779060455695859,-1.66124133390909,0.356132089952333,0.518094309653081,-0.260255260436685,-1.75332101056681,0.355355110665884,-0.448720288194374
"432",1.65563519557218,-0.0567807748041599,0.36615488963408,-3.08954924450052,-0.0488338331176638,0.851571872468218,0.512230277162245,-0.956620503112133
"433",0.434810253183118,-0.66557194797245,0.027402666305027,0.274415995920841,-3.20322415951382,0.00607391835350723,1.90838327184991,-0.219617606010187
"434",0.334326713623789,0.610517023706733,-0.973574853151909,0.794841769743819,-1.76428507295635,0.383983375204738,0.194040227978362,1.5369626959987
"435",-1.83590811422403,-1.18208073469788,0.815524785195813,-1.27988137055581,-0.0532024442528782,0.528567594516824,-0.856915941781574,0.268721736948876
"436",-3.19821983989509,0.351617354467022,0.939308168318294,-0.456996503821985,-0.262379910246971,0.842915202670614,-1.13609431676548,1.51903988611265
"437",0.490715132312255,0.192111499417836,-1.24266462724699,-2.22436731124736,-0.31597735807346,1.49242777921432,-0.392156629093203,1.36580856192626
"438",-0.345743311942649,0.802447739006756,-0.153142747230216,-0.494749692890868,-0.117938319662536,2.90702319490582,0.959104773365982,0.288101239473465
"439",-1.43488202239578,1.77583200533802,-0.317822440266917,1.80563497449227,1.35562509554513,1.19169195199421,0.270047711709516,0.470432996203781
"440",-0.693451270207722,-1.33088890694024,-0.660208289559021,-0.497720729398557,-0.381744861245168,-0.661283774146983,-0.231302340715668,-0.359645388320319
"441",1.98760227404181,-1.37046345832993,0.0940530439113493,-2.27149650240253,1.688400918001,-0.838602220631142,0.390107895033615,0.70952287186909
"442",0.85877778227556,-1.76912616336059,-0.874291320499983,-1.13155422553427,-0.192857382583809,-0.3058626192128,0.382715055359621,0.711380848298664
"443",-1.74810688191369,0.147139761405825,-0.472690976433493,0.675168571615814,-0.581295764091521,-0.363914674867965,-0.0322925261092943,1.23434362068399
"444",2.26626494877219,0.979820920131895,-0.818700835130849,1.20120771636964,1.71187725157718,-0.358531513292784,1.82316732691102,-0.505355662634656
"445",-1.51955930532027,0.252324172949946,-0.790980713795543,1.50919064675956,-0.340812187217518,0.129678654499946,0.0607048602268775,0.591558816178135
"446",0.0674574421344128,0.547925247955013,-0.0480145440354034,-0.535546464044515,-0.889294152364692,-0.299466813197435,0.307388351307499,0.118519209183713
"447",1.15894234360612,1.39450325917635,-0.0416587725156987,-0.262551594425621,0.170210091937537,0.189298137490883,0.77950284444062,-0.605311584494358
"448",-1.07767297798809,-0.0195879453429658,-0.427204626263417,-1.62081404486879,1.19027674991599,1.05693291494892,-1.8255885115158,0.918566859564905
"449",4.14555078580427,0.231170890065265,-0.521443640804608,-0.506281881527493,0.975235886725862,0.684216592739747,0.886074720589359,-2.9167169551573
"450",0.781012174425427,-0.0258605180543554,-0.231113870526472,0.00967281288753128,0.300013450706062,-0.132880259661738,0.871789365070564,1.05582329540086
"451",0.932010527876486,0.892999702432239,-1.0265027322931,0.858318549642917,-0.0250935832001836,-0.439810474498724,1.6185228239925,0.272643328205369
"452",-1.12574686918381,1.29436742193485,-0.214337219239501,0.940312103547331,-0.36456152782664,-0.533185299208942,0.920932730306727,0.9012286941371
"453",-2.20760821646322,0.909873470822716,0.175753981956653,-1.49261941557148,-2.03635815234383,2.33815910991187,-0.973439103821081,0.750002743001378
"454",-2.23663803034026,-0.665886485216792,-0.697021788605323,0.0664636912128985,-1.4069975056594,0.436141314658019,0.144785161373109,1.46914534381052
"455",-0.020974580372102,-0.851525906875382,-0.497722238778585,-2.0390101785809,-0.716893499235164,0.881371066552562,1.32724711061638,0.137646642435814
"456",-0.051313181921217,-0.625128789680825,0.25410708093455,0.125613367345129,-0.820775695797099,-0.724942147796861,-0.656213565795897,1.55184424577216
"457",-2.58415115027774,-0.51305841147687,-0.0586918249683061,-0.388550058296661,-1.54490179758575,0.212339131159263,-3.69134355523942,-0.940231371435528
"458",-0.64912876341878,1.16299420612633,-0.619342670908674,1.506449604124,0.454372543340194,0.90901751194989,-0.210740066111122,1.84788590533612
"459",1.08415860707509,-1.16033235732058,0.343846568538662,-1.93179324844981,0.768884701270662,1.26750802357017,0.00198432808532355,-1.30801266407592
"460",0.630967948724473,1.12289234868127,-0.220383826282976,3.37123807214598,-0.0514852121835054,-0.849443796791082,-0.865554077042094,-2.32813709183968
"461",0.285038242717666,-0.485211998502597,0.328911396936414,-0.839459176763645,0.530216425409856,-0.501177576635216,0.205890299144389,-1.24920327959067
"462",2.78356710267574,0.977601450489148,1.01804456671822,-1.14212823589255,0.718859919631377,0.125985762677965,1.34232866447261,-2.22716466322799
"463",-0.55948932760942,-2.04637980243716,-1.37818028492707,0.252346022254325,1.03726401246878,-2.29178004201927,-1.66640374923196,1.41249612182482
"464",-1.20063375689299,-0.809112303081472,-0.268711598514947,-0.0415442967959548,0.459602609192086,0.771819063185606,-0.917746274025553,-0.469156685705836
"465",-0.423871965049196,0.512288390058857,-0.341664557905981,0.494606797462911,0.120850481185088,-0.393819041038122,-0.910439432842813,0.283604992700023
"466",1.04381681730591,0.48997365927594,-1.77531476294375,0.69228744175261,0.666450290342497,-0.532370676830764,-0.383699966106353,-0.396134848399951
"467",-0.406846296236951,2.08601063043201,0.0911173971220286,-0.0299022029244675,0.157264065574339,0.358070025965368,0.719288771422752,0.555361694621353
"468",-0.424546794103308,2.05662306009997,-0.498712829890939,2.03268148331355,-0.0826211193020198,0.364113697492358,1.59491422051207,0.408525455633253
"469",0.828420782409541,1.04109418716252,0.686998546344617,1.34358037551425,-0.0332200888734228,0.713389959766463,0.252317806629513,-1.28758936239822
"470",2.75464911976103,0.686165547871123,-0.214866570376782,-0.427467669900593,0.70668695970757,-1.18729589404064,0.645927085780768,-0.597628836144427
"471",-0.761488157037167,-2.38847498372481,1.54441164066828,-0.969828362233408,-1.68249361068591,-1.76494504375199,-0.177650677505954,0.0125739107784735
"472",-0.923176580544304,-1.94986501621545,0.697888451957869,-0.0182986167575549,-1.13720140548048,-0.969304789360071,-1.50862713534489,1.08510147921254
"473",-1.96426848065862,-1.49170317944026,-1.8146155386534,-1.35262664099147,-0.171277465560405,-1.74253735507872,0.867511685493006,-0.267580015861277
"474",-0.855494458535154,-0.17012864969742,0.0420851740046935,3.5713404473261,-1.1234661748427,-0.451257550405791,-0.909129548450033,1.84166675966954
"475",0.385882374815838,2.60253722167432,-0.203592967842665,0.882152585452681,0.518627605597595,1.43638221415796,1.06011301318566,0.264160662052802
"476",1.71784729603412,1.32279625209941,0.896895314486572,0.210324696082845,-0.213779468088727,0.0767571986774935,2.44226530966944,0.00469321683939201
"477",-2.21443827519959,-0.447173277555849,-0.205654533691261,0.938237671195357,-0.893819563336869,0.53880627720094,-0.793427803664102,0.566854370082748
"478",-2.32874420122054,0.427719910435704,-0.920294963136387,0.274032031426101,-1.49676189401086,0.437440760048217,-0.811448145347223,0.78627508542716
"479",-1.26495027967096,0.226507704376646,-0.904210949804156,0.900588042163434,0.660013960926018,0.411105676610678,-0.0835516406207925,1.8058509684792
"480",-0.542290360412065,1.92391171250152,0.379858405965547,2.71715797661277,-0.443789383803698,-1.43743585051178,-0.310282906308164,-0.105832304860563
"481",1.4680415381172,0.502690859922322,0.150569608422872,-0.274862506412316,-0.357335226944298,-0.322925999516388,-0.603102425568176,-1.03430378157429
"482",0.141544155787132,0.744154774011938,2.65120319738152,-1.58457524031474,0.892183588876546,1.24576567900545,-0.968788610190869,0.368936554785385
"483",0.177484081054607,2.78713023256874,1.26683606071752,1.01083810560594,-1.03409667930473,0.0330945266444281,-0.622146408023102,-0.0748041412974554
"484",0.843102423634807,-0.103495831886297,1.56031985802929,1.02401703994033,1.11220704342779,-0.0901691039567078,-1.43968307725555,-0.411769977925108
"485",-1.13484911911958,1.09429976535824,0.0437997468894943,-0.908974944839914,-1.22124150756039,0.984056770592129,-0.0360033061824701,-0.166532379938248
"486",0.96784112957358,-1.11841920224165,0.395378951201259,1.32394241470231,0.0599450004393497,-1.12402157258554,1.1324792457033,-0.518775947053707
"487",0.586898422642575,-0.563548818070281,-1.29548415036165,0.759912988055611,-0.262135266041798,0.0367234666176235,0.0399715521326334,0.592103053825021
"488",-0.0790791859916185,0.534873644987703,-0.3963348474978,-1.15790594816178,0.387088304976677,0.74496108925807,-0.462433665832509,-0.9279510897706
"489",0.334166829205531,0.0715373984059869,0.482415505633061,-0.019152557984527,-0.0838582857330785,-0.61713286785445,-0.944491052229947,0.608729229661441
"490",-1.78243225737234,1.49611942350167,0.263615156691779,-0.628911523499529,-2.01193320321973,0.115190138090618,-0.187158517470204,0.256148339483102
"491",1.86464804936563,-2.17355849330539,0.337515720541315,-1.68452252550815,-1.1898317336234,-0.150158674408507,0.587364586363348,-2.64527664776388
"492",-0.776100169811929,-0.195477847422723,-1.19635072387619,0.867409634637244,-0.124518346357357,0.196102865362991,-0.0847571118739665,0.437966375141555
"493",-0.620106640126622,0.860616498394476,-1.01810323142016,0.852539907086907,-0.540878481859656,-1.16314498906434,-0.298746098414986,0.16763105476904
"494",-3.15896796945955,1.76397144824416,-1.67086069959841,1.27566041014033,0.0791096127562373,0.281860520563287,-1.2091692966796,1.40934941839744
"495",0.771427708477934,-0.36441128880851,-0.0737686019507145,0.733420953550884,-0.454846923266874,-1.63972003436433,0.74886278408858,-0.578898703893938
"496",-0.107562678519003,0.56363701690784,-0.744437785432921,-0.3115866660167,0.0748923872490764,1.32927812490829,-2.35296491266365,-0.289707244818016
"497",-0.616335897550141,-0.714871665405518,0.130338356351713,-2.1761508581877,0.370157506257349,0.802726705194217,-0.384003292150204,0.308086018852228
"498",-0.427077451340761,-1.09643400804991,-0.986040904235484,-1.0966895814498,0.354634360694924,1.09801146748674,-0.205456490864333,-0.593495766792182
