"","1","2","3","4","5","6","7","8"
"499",-0.26786927802386,1.13092134431006,1.80157195668728,0.0903109890785465,0.499471095471633,0.96028166630101,0.47123485334023,0.954935997621899
"500",-1.30689327526273,1.10477361815917,-0.67877255418976,1.82795221031648,0.972384591985633,-0.612260469580505,0.0522707922175755,0.676216886868871
"501",-0.8052987860091,0.529605980650813,-0.408348670765076,-0.719530734210471,-1.58232663355264,-0.250101780969742,-1.63774497976814,-0.931804359891052
"502",-0.0506409243481142,-0.465563657437419,0.872377949630326,-1.20874295907196,-0.265895527598614,1.44364363899543,-1.98783880876181,0.657060379554853
"503",0.0545668902688628,0.52004642093938,-0.262249372712498,-0.260458126031909,-0.488221409501072,0.0767255545897407,0.585398853531015,-2.38462780546989
"504",1.34657759704178,0.284943209386318,-0.577937789218786,-0.210047847709798,-0.000633513098008399,1.75326358425225,1.75246576896257,-0.800894978767367
"505",0.179818351798226,0.704864477714743,0.93475444094,-1.08728363002015,-0.39906416387209,1.8635979194497,-0.359183410064766,0.0849097367913378
"506",1.67847893197444,1.3525987145782,0.701593303785047,2.81177276766069,0.186626190162207,-0.628355399769939,1.17595886648336,-0.132684362682013
"507",1.23198973667315,0.718497265829708,-1.10290944282672,-4.32777107320035,-0.743843021503316,2.73820080796426,2.56739314590678,-1.08534187554723
"508",3.04672393355425,1.28018092486772,-1.35513962422123,-0.741225375357841,-2.55670137137791,0.836764031363959,2.89103528998962,-2.20660004681961
"509",1.02459005298206,0.321566323653774,-1.15373785629996,1.03689665719379,-0.709370383293008,-1.35256782539547,0.783332780380539,0.153789143350364
"510",-1.32723739298013,1.52420912253894,2.00624839599044,0.189107274733734,0.136016569795397,1.72350460444654,-1.49828916162914,0.0325447762286677
"511",-0.88835972632701,-1.26990935896341,-0.860622191218387,-0.900472117170549,1.67528705822718,-1.19466721509309,-0.105206172252085,0.665598427459186
"512",-1.56958197294124,-0.154101573268165,0.832054600879681,0.93792135457344,-0.341309288532861,-0.933274939016611,0.75189476220153,1.26661817483546
"513",-1.31948949433514,1.21867102067385,0.533285741224893,1.32935540823968,-0.470249540741221,0.381420239100532,-0.684948507681003,0.257008812367747
"514",2.93727307897454,-1.12186384079801,-0.0188780809836442,1.20150883860172,0.629948830975406,-2.56969277814953,1.36942703903177,-0.51285586770544
"515",-1.2083137567717,0.98848619855896,-0.728948721061287,1.34837559181881,0.194700471807701,1.22560741341506,-0.129277895375336,1.36480853831501
"516",2.25777640003703,0.265206853621804,1.17192636342242,-1.54269436783585,1.18735829845346,0.603943673051607,0.684074377170902,-1.04258519731475
"517",-2.46331151384573,-1.00014210605039,1.10116329546832,0.345549606402527,-0.878254609276893,-1.92082714931296,-0.0140449115473943,-0.315977169687715
"518",1.26394381856303,1.46705500215397,-0.30249847906077,-0.168781254004812,0.478327050975357,0.686676227797151,0.910247719756439,-1.5815665732357
"519",2.30309820686659,0.2722557659626,0.613762135778777,-0.53544995121983,0.238115162045312,1.03396837478979,1.29715352508766,-0.163432326726146
"520",0.066185601006488,1.2681284091547,-0.194769835066901,-0.12939363112928,-1.34585783311692,3.27277134433603,-0.0711354136655225,0.272765340350428
"521",2.58793683120976,-0.870604019969839,-1.88178068162289,-0.708681795901862,-0.638229633780687,0.259595872258024,3.27023606666624,-0.657424922814398
"522",-0.532033062642886,0.846898461534914,-0.422800500413557,-2.76985884302883,0.677023652993788,2.06171815060704,-0.583117838848706,0.885688011477036
"523",1.0954553676145,-1.38701177725202,0.0163353245615953,0.324918380436478,3.56706793257036,0.0311939205995961,-2.71352074513686,-0.0087783469110991
"524",-2.50526048463696,0.320362091831876,0.743944361211453,0.825118719626879,0.939601939733819,0.520432958172711,-1.37929110527077,2.78354114704012
"525",0.69837541068349,-0.318418861693503,-2.0159794839304,0.370910668623116,0.396770562773284,-0.573061673726548,-0.188749870874864,0.373824112688081
"526",1.04006380059184,1.65726705501184,0.4821633799417,2.06702141802707,0.23327387220336,0.191395671798913,1.78559784367884,-0.709447489822423
"527",-1.17752212347307,-1.9621448605828,0.187594760583874,-1.27382737787204,-1.72286571260974,-1.25655896311908,-0.426603597712045,1.60969897416939
"528",-2.93489917933861,0.318801102491019,0.954179783303096,-0.92336309308113,-0.515129343226814,0.550463642590064,-0.17233757416232,1.72257057854372
"529",-1.72177389826254,1.12738917710617,0.645363170563867,-0.593789323675783,-1.57429227985068,1.4875619689552,-1.26270692502177,-1.09931435808885
"530",3.00912153534951,0.871706285470401,0.250460342028458,-0.737965095073635,-0.0292399634711493,1.53633310869824,2.19823163260084,-1.97694581442996
"531",0.34695629713234,0.537827639274931,-0.35421445977255,-1.45186568931884,0.266014401696148,0.283476153164226,-0.262585585081891,-0.656060002232229
"532",-0.681337735765944,0.104960117245555,0.384860043267307,-1.49133395551368,2.08230378859195,-0.917143833526274,0.489551667145937,0.147424300712977
"533",-1.38665348707589,-1.4039877332863,0.260155642026645,0.296951890043127,-0.483680491274053,-0.26585066977003,-0.304223470340203,0.809131472785991
"534",-0.458846680954472,-0.301717365394424,-0.269200311759602,-0.903766206713206,0.790378944952001,-0.728878580753592,-1.54026791175515,0.878425800200977
"535",-1.98044479567578,-0.0502943813622232,-0.910137028307851,-1.21411674396931,-0.406503377608294,1.0141231549297,-1.07560208556096,1.21540931172875
"536",-2.05890000396585,-1.70596549210458,-0.433273126176161,0.307642404003276,-0.247955734101736,-1.30376890458083,-0.934740083404911,1.46075791281683
"537",-0.583652049882369,1.23229269873942,-0.386867724831519,-1.27149487660854,0.13923629816014,2.41016749562321,0.446395157070614,0.962974483852094
"538",1.29353729371261,1.30279182321827,0.533010186153142,-0.619349375108797,1.43291499409535,0.569479573688509,0.171841211759109,-0.336143344618652
"539",-0.0732442593672292,-0.954663937584514,-1.54934296107309,-0.69154649944785,-0.689377667923023,0.647351662043485,0.172225634666024,-1.58265435023008
"540",1.3300135729871,1.22464512148256,-1.48276240833676,-0.0931892360586424,0.399723637066779,1.32894694317876,0.525743364294799,-0.183519367200579
"541",-0.98461587715064,1.47130025885371,0.372845054218923,2.21189781535595,-1.07514721565561,-0.0954879704894427,-0.118920911129282,0.381598230658422
"542",2.31651004399332,-0.285788994186636,0.448179219794866,-2.37770247323687,-1.40955543673491,0.858231149252711,0.573619827197317,-0.646443927084455
"543",-2.65634521551727,-2.48010688040265,-0.448246959168698,-1.07571531605239,-0.771120139533882,-0.827909842483991,0.667343290173325,0.798526494044686
"544",0.0586609927021339,-1.24345429893984,-0.0472948694279193,-1.08076588982748,0.556228998552689,-0.11885457749088,0.193600231822138,-0.646175838730379
"545",2.24111592319828,-0.333875597683355,-1.30044466012842,-1.18958708375143,-0.894395571723007,-0.0901899124132548,-0.818525818203836,-0.842741314093714
"546",1.36010275330223,0.127041541634786,-1.28117486177115,-0.491025519559082,0.404463168312962,0.0539324521055665,0.496611981994689,-1.67492485231771
"547",-0.490139773869133,0.115437423120102,1.13088642063365,0.52995245999088,-0.829596868141926,1.164347795516,-0.073095363089885,-0.226546166605286
"548",1.83007392223405,-0.36318098509939,0.701461623689126,0.517979085066994,0.842020948093716,-0.412533345098147,0.989302488364355,-0.964631072575639
"549",-0.920693728118178,0.896519195309051,-0.986917331660341,-0.191861964921293,1.18461173507506,0.9375836791976,-1.70149624143233,-0.553950558919257
"550",-1.2225349677568,-1.02234029260126,0.192788431409847,-0.23379887185595,-0.770059951059038,0.39900471675688,0.265430159202592,1.04667994114289
"551",-3.05934079139879,-0.092479345489868,1.38673192193054,-0.105756478276536,0.439251562286926,-1.50237354103701,-1.50896526119399,1.24477094566321
"552",-0.772168439943974,-1.19259024683504,-1.3882747875413,-0.497153791099543,-0.0630197364278655,-1.33465251366328,-0.715314781146013,-0.244476716259588
"553",0.535883587634733,-0.159072267111041,-0.567252727289693,-0.970099541932675,-0.265361608212288,1.2578341740174,0.819101172128724,0.0877205332460025
"554",-0.488561887584519,-0.363498420719313,-0.807470630898473,0.511032592781202,-0.879803653082126,-0.217188568791263,-0.00028862293619475,-0.286020862463298
"555",0.954094937645294,0.0389291028939125,0.0408135357265268,-2.78051401523105,-1.13340894466173,1.65378254481213,-1.78953006502384,-0.0391918111262878
"556",-0.51789020574549,1.32044419618555,-0.0900197486855782,0.892551856732063,-0.356831609140121,-0.682855622162848,-0.994939835028181,-0.699583133862798
"557",-3.02513385843888,-1.7296870855067,-0.355292502088078,-2.9994225708793,1.01171567189236,0.438930449068742,-1.48279930500968,0.447695327146943
"558",0.680489865130767,-1.49131138535005,-0.759175865645752,-0.972144032409111,-1.52410481033991,-1.51903929620443,1.97626395339522,0.0202822753943102
"559",-3.76526638584067,1.36744513460919,1.61382908994394,-1.53933370596035,-1.0699071096179,1.36332172646891,-1.58630988987395,0.303446029980196
"560",-0.587450631175766,-0.191410470751203,-0.12073975684375,-1.33516567830175,0.923999923332888,1.62506829223181,-0.794566049977478,-1.39923735418414
"561",1.80637377204716,1.27505126417771,-1.51749450170462,3.37247052038075,-0.170480628968509,-0.354154054045597,0.235326554471755,-0.575454565564582
"562",-0.641721255245071,-1.35995649957358,-1.03432026435573,-0.767547269180625,-0.677222706608509,-0.571751696920566,-0.681308728150302,-1.04549831119395
"563",0.397210415694403,-0.832043654379769,-0.243661460661452,0.241235800523488,-0.437214623732552,0.147520148261874,0.688938647736536,-1.75056164079981
"564",-2.39667704246959,0.863833138654938,-0.641481535590861,-0.318946301275609,-0.67700654239859,2.71976972657517,-2.14801616039346,0.171478824798872
"565",-0.665306983058985,-0.999453959292498,-0.401529631422452,-2.27599145198859,-0.862464234694496,-0.135679837622405,-0.263984075063032,-0.682642814339293
"566",-0.890904217331894,-0.0379899802374128,-3.17282371908895,-0.879525570347206,-0.115420325207617,-1.94408582508658,0.15610868489518,-0.388392576295566
"567",-1.11875861646027,-1.74729690305837,-0.73460059878966,0.11770557842727,1.27966444704098,-1.00510206940377,-0.539953913596059,-0.0150105227835188
"568",-1.36063415332672,0.115990084615967,0.0626779074690011,-0.409906474203647,0.195343076228187,0.620198425499339,-1.11489739459243,0.476258493730407
"569",1.2042884835058,-0.743916844261035,1.23010876179273,0.00744130681729431,0.232480149097515,-0.964957938011613,1.22641097050042,-0.00144029905496751
"570",1.14560888445025,-1.05232728111546,-1.41854887024448,0.305207589954503,0.51167016775442,-1.45055032155487,0.512612082166854,-0.119987428064313
"571",-1.70538340013118,0.393381331601483,-0.632260847134487,1.35730578718169,-0.225275294394977,-0.0817213153100133,-0.744700461604159,1.29588753587762
"572",-2.83115917103757,0.361780622099566,-0.389345551555178,-0.0517733765903026,-1.38869847898697,0.761874800878552,-1.9375500581035,2.115806885859
"573",1.06409133819652,-0.529738711464386,-0.0681877315703667,1.83236758605512,-1.32963762643519,-0.966864330575271,0.543825444795318,-0.998459560305431
"574",1.01875309517779,1.67280510784733,0.0689608171602328,1.05602035268835,0.390854880056832,1.73135763361659,-0.184456852863111,0.208735082850219
"575",-2.16445143398799,-1.08837218934661,1.52542330445421,-0.678278402328557,-0.509417379640631,-1.4098469398923,-1.26237467191388,0.850746062726108
"576",-2.70904948129604,-1.37636549557056,-0.0705942714556282,0.210210227560284,0.443921119933724,-1.06997911918548,-1.24321452819124,0.620855730077021
"577",0.272329555460121,-1.28252019252525,-0.861400903611877,-1.14454661194713,-0.816015495258445,0.137713922100541,0.401310013236782,-0.686141864239191
"578",-1.53403004638749,1.98628511907804,-0.843610648538121,1.67821581764378,0.463535568065452,2.24984364438272,-0.811830967692636,0.863968927189672
"579",-1.41887553747491,-0.470767439210307,1.4020024493213,-2.68885617309899,-0.714446458780736,1.3287613452298,-0.520584295683766,0.639111637919548
"580",-0.20377813875909,-1.08540083919275,1.03013797227487,-1.86963313195271,-1.00981925238676,-1.08017829566388,-0.787095936929944,1.15849590967908
"581",0.969146396408524,1.03915755330875,-0.289511959283706,0.918512624310523,-0.357918078314608,1.0769304384741,0.863318447251407,-0.962179399460428
"582",-3.1523849561581,0.256290747435269,0.349810480108189,-0.899855777714019,-0.836662716436972,0.626908184132606,-1.76454673602317,1.57553443962073
"583",-1.26590497095084,-0.379775138843752,-0.63955726818692,-0.797743728109457,2.18830126492573,0.409336023218367,-2.33459201408243,-0.614798226066967
"584",0.39508547308329,0.0929854343998505,0.538140051796477,-0.401993730846507,-0.951352298120781,0.470002552281208,-0.709122003467317,-1.4742289151046
"585",2.91802516779997,0.412404698347247,1.18433920091337,0.244841166557893,0.747543011393086,0.659627356159991,1.05319621280342,-0.18874664936256
"586",-0.465539029080714,0.872830798171503,0.738359710358662,0.72953798561701,-0.829146896322448,-0.346115817316502,0.121790564150876,0.421713131265031
"587",-3.47536449307911,-1.06693429172625,0.397758571888516,-0.372381210746874,0.677601643735705,-0.0466058082370213,-0.950930129264943,1.41860964049744
"588",2.69100493076328,1.09885995037775,-1.59587013782756,0.880542049630791,1.77509968276466,-0.60160100036869,0.535134974023883,-1.46549980370977
"589",-0.0320212321431744,0.0463642333005861,-0.581106215407822,-0.479333146522731,-0.524775431404112,1.22612458073589,-0.970848202095078,-0.367461498164241
"590",0.340644447802653,-1.577420559094,-0.387162660689033,-1.55013593499457,-0.449996943912255,-0.0959398433179154,0.282720168532841,0.786831860293034
"591",-1.60103222063094,-0.506052621721892,0.587159966198321,1.05157429272995,1.25231848810218,-0.430504240661285,-2.86027986990911,0.54394745363589
"592",0.177873171583063,0.11920190248669,0.860529758382987,0.994562356353475,-0.934418803065578,-1.72309797350113,0.12300434245361,-1.40746573682181
"593",2.56379704433961,-0.015422108279162,-0.814857994552056,1.45657495419585,0.28977261542758,-0.389365621516525,1.88683254921504,-1.26985725483679
"594",0.986361839565738,-0.495924622825773,0.649386499856136,1.16577977230916,-0.366416574001363,-0.626016383210491,-0.547389146757404,-0.756819952019966
"595",-0.379250631799399,-0.0127864158225643,-1.26733337338714,-0.733904508283812,-0.168166878530273,0.476400844779653,-0.998410776241969,0.170995650198389
"596",-0.712903062533248,-0.189207764928363,-1.2711448647793,-1.0781825188623,1.23501150136096,0.0156027579750109,1.1069478204872,1.67629822565808
"597",-0.964445538197982,-0.878047831600857,0.244790723720363,-2.71720366886435,-1.72212966293421,1.48835314165842,1.29735459805718,0.999290178028796
"598",-0.123955666280054,0.66267071669751,1.56290041975032,-1.15983671737781,-2.0043621360197,1.85990828333124,-0.0597987956498966,0.143992520075255
"599",0.0241532161384114,-0.598592670282645,1.49960904142886,-1.35868586241773,-1.7271645790968,0.318443110279637,-0.797427089689273,-0.103628140054936
"600",-0.14360779756292,-0.208959910487889,-0.60667002671975,1.9023118006578,0.498101793334791,-1.49353618395456,1.62097295081975,0.614304358371419
"601",0.879001962184484,0.94235794815313,0.161841083601236,0.714124402890115,-0.118438859108612,-0.0161219577674715,-0.387210247996197,0.186327702740493
"602",-0.118489903326505,0.923172773188358,-0.839656703779303,1.21724006855383,-0.036273069506644,0.0293425891089868,1.42712961734403,-0.903811108249929
"603",0.303465600425099,-0.315924208904506,0.366375168921552,0.00316312481666523,-0.848341744749346,-0.336348385238109,0.789414266986016,0.0916990104709273
"604",-1.84259018842845,0.546281034480189,1.42272167300426,-0.0866441509323482,-0.3397817295453,0.324881917324572,-1.49086519946059,-0.16976463619842
"605",2.56513028357112,0.519787298154462,-1.49200947015778,-0.828449316405749,0.362370908669454,1.51869190698423,1.03612401156524,-0.482385723716144
"606",2.84793860610846,0.893502982840901,-1.23624031105009,1.28386051963147,0.985047743149949,-0.0667582918595487,1.22130736483456,-1.26686684659999
"607",-0.20098937771592,0.234893261002419,-0.838566179567303,-0.838516436152939,-0.0902422164088898,-0.184464189647018,-0.357411754954554,-0.614409912290447
"608",-1.80363598598605,0.0247036621598576,0.264666468785382,1.32488117302368,-0.695429977021868,0.902295703298976,-0.913663621524673,1.08375363634903
"609",-0.267202663051023,-0.474373940510363,-1.67157237618489,-0.0575337048345825,-1.66301903446515,0.832760487518462,0.507169368294104,-2.41314487385025
"610",0.0347723787583614,0.0722106999908663,0.620830424240681,-0.216276832094027,-1.47350496322445,-1.48642553091929,0.957376265532488,0.38019784038234
"611",1.33334502430036,-0.179054933433554,1.79788539795453,-0.805512918846737,-0.0678287192754601,1.19686036715723,0.232565979764811,-1.23359089942551
"612",-3.87562229237162,-0.714588790779842,-0.263950543294723,-1.3745300549024,0.371207323681409,-1.79138403756603,-0.729139898910862,1.34720663249078
"613",0.126888455723811,-0.793945005383443,0.248011328875756,-1.69874926737312,1.38954147482539,0.364964304694593,1.50782364135248,0.267911521174912
"614",0.824801158910167,1.67384673756083,-0.223975030585602,0.392493466010764,0.859564913679455,1.80711434764691,0.452348387764203,-1.36036155059351
"615",-1.38653732736671,-0.277658795419515,0.702808306524518,0.199009352772901,-2.44270603700839,-1.07837573748389,-0.522556816903342,-1.11813075885394
"616",2.7981231712994,0.439114892215454,0.0915006469815381,2.07651033845171,0.93320364162308,-0.0428501560554311,-0.253123216638595,-1.5865061032782
"617",0.276481003063537,-0.75212820349049,0.0249929318079724,-0.978517893785077,0.359275046752683,0.105033982241762,0.0462720231545327,0.777035354650496
"618",-1.50394151359311,0.60428662287386,0.329247420734949,2.16212882564945,0.56454706700068,-0.800246552097312,0.843410755508346,1.31187122824813
"619",1.79036995389854,0.867857104182733,1.40972945785745,1.87986377925131,0.21981787769993,0.503868540368373,0.082255510042762,-1.11628524162888
"620",-2.09367930433917,0.236480406736012,1.98017393421469,-1.43049365364543,0.928255339835658,1.72115253045544,-0.0114995616575975,0.881662866546924
"621",-2.67537711089293,-0.202027202915545,-2.14168294692559,-1.05563149810883,-0.61113431545236,-1.12798391234525,-1.79481018995795,0.782737725465997
"622",-1.33424199018615,0.41202777660075,-0.718096579539415,-0.297668734036668,0.180749874791468,1.17822584052013,-0.845541245959811,0.282207083885765
"623",-2.21778280352884,-0.00999748709669079,0.112301902750996,1.20418688764977,0.0228801248597789,-1.66892514934972,-1.33859959083239,2.41944198143932
"624",-0.0723650325297109,-0.896808721387694,-1.01861192095664,0.602053211509452,1.92057308660743,-1.56179240283465,-0.528394028733786,0.39000713022954
"625",-0.542875230912977,-0.165104614340774,0.373775376908674,-0.0999259085651485,-0.959573966958516,-1.08496189312444,0.359445669540388,0.63265342631455
"626",0.640051367527152,-1.03203255587333,-0.571329256887496,-0.84380173115962,0.848991407790108,0.40369567183953,-0.697186053647498,-0.909785839998212
"627",-0.371159567282456,1.43388899394029,-0.878328338416753,0.73860776996395,1.78724685076593,1.10405006286351,-0.39409596888383,0.668375764480802
"628",-1.77992356068477,0.190522372343027,-1.11497742548785,-0.848173859805183,-0.194179022107624,0.120370635385256,-1.45386696382238,0.113590691358857
"629",-2.1476321074593,-1.10760089431391,-0.145619043844031,-0.202765668809582,0.971522187299403,-1.20954982089601,-0.718003551636295,1.12315534693066
"630",-1.93344976250769,0.457385984942128,0.247853096380873,0.269877410292567,-0.571910985223833,2.27344702657396,-0.552570321651831,1.91481117635975
"631",1.41782173883927,0.494841913001703,1.67667265890074,-1.00012379700016,-1.24679466656915,0.956437824017177,-0.726264689153011,-1.5544636352946
"632",-0.572940089703239,-0.487231577179768,-0.33327159679974,2.97395509914707,-1.15488600966872,-0.234768327124774,1.23523454419849,-0.0957585932202132
"633",-1.67434482232435,1.65593825266345,1.27770415091082,0.741436601872361,-0.50128476110903,1.66720969558085,0.205348202571367,1.25516857329849
"634",-2.20248059175773,-0.11789375252671,-1.21490319474303,1.06217250259336,0.554287239195938,-0.456339313054617,-1.15083145922373,2.60062307289807
"635",-1.16005950144883,-2.39108750770927,1.75946861743992,-1.01373094777003,-0.310946608989365,-0.503159857956065,-1.35096572176247,-0.126671340444653
"636",0.695465083813062,-1.22242496506949,0.365728518368208,-1.15650550295047,0.154799045919012,-0.953627466734567,1.47937128431446,1.15180409891114
"637",1.15311903011498,-0.375016071806574,2.88678282572655,0.774506930011813,0.160192412560491,-1.46569810241664,0.901094791754269,0.980146505071844
"638",0.157632114956729,1.2096351650993,0.198257197161071,2.09846214761439,1.0322481863066,0.225621221298608,-0.643926396677225,-0.119319007890313
"639",1.18300161813171,-0.0498517987844747,1.36072961239084,1.65136981682836,-0.224535009732126,0.0547133544646162,0.88446974363439,-0.541860553326972
"640",0.458697689463961,-0.632034979389029,-0.384069401709575,1.17467946411571,-1.22126164433543,-1.85950769588371,0.418674752140042,0.0723822674750765
"641",-0.270706701823158,0.305674047135624,-1.12278735778156,2.60942821372423,0.326125424051337,-0.331187667969464,-0.197868554857917,0.731655417964181
"642",1.94749820080326,0.723185718451663,-0.22082008019083,0.485460409850963,1.55481568842263,0.915067171976,-0.495681455147501,-0.962962838102238
"643",-2.28036893425721,-0.38636777439608,-1.24939182625835,-0.390821498853149,0.259875690249352,-0.820943749899861,1.25763764762555,0.698444659245344
"644",-1.3141853534648,0.792061997170334,1.39681997294727,1.51880455909325,0.377693929662405,-1.27698535887075,-0.907727886132923,0.963412055801003
"645",1.74265921051084,-0.0720818696546181,2.09514195964097,0.658833612328516,2.0124225149558,0.0592392159149585,0.501217198298872,-1.19514035589509
"646",0.363663132382062,0.600224482586208,0.257320180434526,-0.221517196251048,-1.74735924795495,1.79096564169691,-0.10571524030524,0.632640663528133
"647",0.2814163018164,0.210518962272418,-0.03414809625531,-0.220174507690168,-0.268101196804193,-0.798479268123382,0.447381171109792,0.832696154933929
"648",2.68149617393254,-0.197589905030205,0.430128511768613,0.505402926348508,0.310852968714228,-0.789373381993201,0.167047282222714,-0.204012325882248
"649",3.02148021715811,-0.591207976931217,-0.123368771230164,0.440037349456396,-1.45440873237645,-1.20960695345251,0.849166977497186,-1.21035143610691
"650",-0.721562812652041,-0.950637577272993,-0.0339433049703098,1.05861899080167,0.0225249461372174,-1.84444034566336,0.663021638386668,0.698366171580562
"651",1.29250017486155,0.140977623351425,1.46149881325008,1.60645915171441,1.93743817558665,-0.934360560600087,-0.00316376570126569,-0.868847101302119
"652",-0.741666834690128,-0.53923771714059,-1.47905275830533,-0.596523445996962,0.161186427909664,-0.144942001460236,-0.634656757544203,0.199184290607476
"653",1.50318326134941,-0.348862546635956,0.461605305612545,-0.945888969404052,-0.288508952376648,-0.912919202635626,0.0848035643339809,-0.967163159275532
"654",0.0592943296691481,1.99092198983857,-1.45433837511419,0.203559523664845,-0.841882265146572,-1.31250084163031,1.0482745511462,-0.505041157523629
"655",-0.622147285936195,1.46770074431322,1.56860371330457,2.11310993367808,-0.580742604094041,-0.40643820257576,-1.23861476566615,0.29075666996435
"656",1.60785936546139,0.630723505773681,0.19406760248254,1.21427748996756,0.734630404250776,-1.12939974919255,-0.448233082915481,0.243593672619127
"657",-1.0378285404695,0.309487045502129,1.09361077023026,-0.186686261744306,-1.24991498892024,1.26617889290078,-0.457413083147502,0.562557434113135
"658",1.56141244587593,-0.683194507997498,-1.09762367080431,-0.939621271796902,1.3842949397371,-0.580090277042948,-0.0393400605064689,-1.79133584941243
"659",1.91110998116301,1.11751017719688,-1.38494099465743,0.907311081490649,1.49221224533104,0.704700607333447,0.489017162726634,-0.827229762111172
"660",-0.477692120452638,-2.05192309682808,1.03533328454911,-0.634397093973978,-0.931825216370331,-0.0503997590298895,0.186886661379501,-0.377615178690942
"661",2.7398258618754,-0.906180829568832,-1.49857311839348,-1.51790268591536,0.897549379212853,0.546114033111456,1.04970634871868,-0.511866304654791
"662",-1.32802423416455,-0.0921948086569314,-1.39986268493643,0.018579230425412,-0.692415580032967,0.143702214715745,-0.0406589501332981,0.123007181631587
"663",-0.608049841494348,-0.656326919329513,-0.316330547821158,-1.89841732340141,1.26130250938988,-0.460946313794878,0.905307407409357,-0.399899023528775
"664",1.280885388245,-0.520944546237324,-0.0534421011589145,-0.680403246019024,0.447940484192434,-0.0146194459283897,0.389503206464398,-0.289148043480674
"665",-1.20324972060244,0.768449668785827,-0.727832017034393,0.317443520148872,0.351687210588548,-0.36953027387106,-0.560286813913239,-0.406556912542763
