"","1","2","3","4","5","6","7","8"
"666",1.7659595397601,-0.0630055873683478,1.29766882505544,-0.348919896609785,0.149617712112912,-0.16855732666141,-0.849893259510202,-2.05087853304729
"667",-1.01969946029266,0.070375746163744,1.25067364825527,0.765998105673095,-0.404208298185112,1.01050010989629,-1.41448946556309,0.0874927271776111
"668",-1.06004286595151,0.35311809544684,0.497547461455036,-0.370805958002714,1.30913773863272,2.37741773217836,-0.680972069914102,0.686516917388953
"669",-2.38725287024849,0.854040550103352,0.374013121101791,2.15356909703053,1.66314059236354,-0.314668223169187,-2.19162681660401,0.831422168333301
"670",0.557392197093294,0.31479691981229,-1.4938141644926,0.995262448496173,0.536687102029671,0.81655395438811,-0.247538775768981,-0.545781500873653
"671",-0.541122707747084,0.16384201875251,2.11080456234464,0.0795085348942904,1.72141946880691,-0.5532225514237,0.661617125950137,0.714612655898346
"672",0.150103199527288,1.38873018162283,0.474021905603831,2.17911833973637,-1.74794753421136,1.92505487391693,0.990089598356955,-0.70814472327428
"673",2.4587335203145,0.0273163906634215,0.299384871099965,2.74586482436927,0.600008502253269,-2.32723712341235,-1.09351483227822,-1.87710722186079
"674",-1.72960751883659,0.425106480642797,0.283234028391169,1.30394235401559,-1.75617299500583,-0.80348721303357,-0.258242795734436,0.589593760838714
"675",-0.605808820588562,2.11893747233108,0.79726662028121,1.43809785437727,-0.717419440756491,2.15791756385621,0.207327914359543,0.260399232238693
"676",0.671890949224568,0.535934384462008,1.74200655439899,2.51221393040483,-1.35109765512066,0.586104707441716,0.703255712710747,0.641129374710675
"677",2.60209195496867,-0.85030791222516,0.607354196518315,0.0806970534542242,-0.685647967380718,-1.94194518995614,1.64601374756274,-1.88646836141882
"678",-1.50238667395646,-1.00641199672692,-1.36874815037609,-1.62583237520806,0.31999782463422,0.454981999875914,-0.411634256610411,0.281233169983007
"679",0.488971784123848,0.847144298954485,-0.828918152041559,-0.52396736111655,-1.35448829055807,-0.59270228258872,0.0403589161658629,0.14440371498766
"680",-0.298939056201685,2.67871454518517,0.198787633630246,1.23189981307958,-0.939109948758188,1.78249872649293,-0.164210595434366,-0.34900846158571
"681",0.944143406309312,-0.0281681050305023,0.465296315607224,0.236457266632752,-0.287601565566915,0.4019201748581,1.13802773683748,-1.2919716371898
"682",1.72401259958234,0.703681809857008,0.633728148467037,1.04234217779699,0.0593412107678988,-0.526660985985992,0.436999441467716,-1.01995801285812
"683",-2.04686251761681,0.901782376832204,-0.191384731567666,2.0529274497954,0.631176463830687,-1.11052775380476,-2.10308916863352,2.60090791502017
"684",-1.08256661101346,0.0596540180110429,-0.154868939560641,-1.56691898636221,-0.845139160783855,0.655580289335858,-0.276858885882961,1.20964623509928
"685",3.47657220794212,1.50887761637725,0.922074737527555,1.7198817788105,0.385662719401131,-0.189968132401854,0.983223171901799,-2.25039619457163
"686",0.290038851548668,1.43348975163147,-0.740543557176624,-1.54308667017247,0.950675174449502,2.73430854209776,1.51963338729866,-0.185918632420136
"687",-0.125488740971578,0.727470126809207,0.845245188750766,-0.117078275689725,1.55190792783457,-0.0804152863943168,-1.12559381733108,0.733096537841057
"688",-0.0158033084022231,-0.268058767677744,-0.758590083654671,-0.0554950080156441,0.568642142683763,-0.726047718682437,-0.615471134576101,-0.295844343473722
"689",-0.264531545464312,0.267240019325341,-0.281868572434505,-0.275855208430991,1.0558356026582,0.392387442755399,0.237947613677604,-0.658680440919994
"690",2.33687501397723,-1.91966288628535,0.925037145453155,-0.0629319903046935,2.184882391849,-1.0435627902113,1.21770695248553,0.0874414052868412
"691",-0.109140119543173,-1.36997200602029,-1.61402349767442,-0.809049001419544,-0.391611159510706,-1.17732782414046,-0.505196217630135,0.338602056939869
"692",1.82150344468581,0.0907461556111676,2.18845655644759,-0.564031646964769,-1.46926030171857,0.163953491053878,0.903802002047046,-1.0449988337705
"693",0.262404414591179,-0.392615059168283,-0.421566277612286,-0.288621118335916,-1.84211361491525,-0.735105792295474,-0.308530495823339,0.441333064124652
"694",-0.031998734642777,0.223465655650915,-0.438338799659421,1.88838421450517,-0.20221069787199,-0.124453468292602,-0.0538726285526787,-0.905374981431529
"695",-1.75092424332731,-0.015711766997314,0.338962157162185,-1.49508868608919,0.188694012563544,1.94770185432598,-0.588616076374842,0.460767824201798
"696",-0.227713570138966,0.348680016147349,0.600051704992046,1.00547787267704,1.01611686359696,-0.655134788049295,1.56850347849227,0.590808522709352
"697",1.03634627842314,-0.445282819263317,0.0724772919071595,-0.842735226862338,1.83018914921486,-0.451510870641929,1.37851124023435,-0.591225114427248
"698",0.348787410202449,-1.05134057079785,-0.935867525059061,-1.20628788672428,2.1210035465289,-0.116726011398507,0.458561778285466,0.404766454420417
"699",-2.50054749865269,-1.37492013634567,0.258390698256517,-1.98256022322861,-1.5156994738114,0.296816358193996,-1.479961035902,0.377999799730899
"700",1.23558799835273,3.04200745262203,-0.226392807160446,0.429116806096878,0.101927132916453,2.12955830198002,0.448267118813888,-1.30324300704003
"701",1.80140851265901,0.680458466244316,2.70275927893343,2.03194384798286,1.02296082500308,-1.9929912268326,2.22229321486834,0.177696543006645
"702",0.53360982412563,0.916840961223318,1.344575633002,-2.61227222796091,1.98604514258035,1.69480578888,-0.319142235995606,-0.136589552411647
"703",1.78002493746078,-0.223089423760264,-0.908383015228439,0.914231451724131,-0.142955737028522,-0.349528890837699,0.565189666711394,-1.12737413563037
"704",1.19173459869455,-0.954297713356992,1.28510400559005,-1.55667922908167,-0.227123937019868,-0.163974797319835,0.131460078800784,0.0249136035578723
"705",2.19393258323079,1.24757806327556,-0.2868303080154,-0.428546789146712,-1.72343240596852,1.67787500835526,1.24564415514461,-0.322921282090915
"706",-4.47630352547445,-1.10088699071205,-0.701659688865129,-0.80283929769748,-0.584900189918186,-0.820292438238365,-1.55326537681261,0.945655823727252
"707",-1.01091641247074,-0.211163622872329,-0.657522631299465,-1.49813443443361,-0.280482093156786,-0.0516048560803923,-0.134861781539596,-0.107918502900514
"708",1.53780292478439,1.06407098956565,1.02935561282467,0.686250576330295,-0.141411210870917,0.957035306703931,0.505280477294999,-1.31562310196497
"709",-0.822018497179069,-0.166815856420471,1.13826690368814,-1.05937416515103,1.87989663235671,-0.433349564907303,-1.13545608575123,0.220059527861736
"710",0.334439104251622,0.540803853489405,-1.11096914887735,-1.76561161729386,-1.16260339512442,0.515590791585695,0.0187215936468182,-0.106572389455964
"711",2.25204533585742,1.32856150079899,0.69723374443613,1.04657953754296,-0.745726075121237,0.573039057150096,-0.0511157018280326,-1.33305828018345
"712",-0.238438023452068,0.425329792326518,1.08078029015514,-2.05858448219719,0.806764844983909,-0.545340480664903,-1.83198455804607,0.995038925223265
"713",0.521680473123032,-0.360555625157049,0.35312521158891,1.23663556249469,-0.193341253467332,-0.46726151443357,-0.500467792369335,-0.299028111678672
"714",0.0137641992793378,0.483639065365994,0.349585603572665,0.49440526986323,1.55545681559375,1.98979863981898,0.325957226708679,-0.985045083451962
"715",-2.57444539066215,-0.257641283751309,0.756192496540554,0.205760171393617,0.300625091842948,-1.91655248631615,-1.29128073794392,2.00424089048871
"716",-1.1998550927582,0.915602907301231,0.617163278344576,1.27543121161173,-0.304730237989291,1.90500934350003,-0.104812016378663,1.55864566083984
"717",-1.32736122283424,1.09770308110304,-0.797947416936798,2.86877101865761,0.904500786826246,1.00067494966262,-0.729805270782328,0.206917596170282
"718",-1.74734121976037,-0.581533829622623,-2.09829764494465,0.400222647246407,-0.582497735880147,-0.256960572539059,-0.881963576417821,1.09879221601953
"719",1.87621666169837,-0.619882553105223,1.33871206511544,0.148720131717476,2.16039375132992,-0.0218234823765147,0.959806197260288,-0.210249314459995
"720",-0.201886268592577,0.761948147947011,2.08178053285358,-0.56493119460133,-0.43027226483776,0.317858111709339,-0.705796682523396,-0.291752867850055
"721",2.33777673108832,0.669288363141532,0.309235560497603,1.71459916262453,1.60915068639698,0.939104385161361,0.0640865713102256,0.575500817199062
"722",-1.5853563209619,0.355215814057075,0.211121409582122,-0.732702034135721,-2.25409850797771,-1.35266652204518,0.904760347812227,-0.000538103420438669
"723",1.73931257724122,-1.57315047229228,-1.11706660520315,-1.30885388919132,2.01136394554805,0.18865800285702,0.605173311506017,0.143741878851029
"724",-0.720184548218283,-0.874938843607292,-0.709258296853322,-1.99269349548736,-0.691317995723333,1.25495126495679,-1.03633873669659,-0.156988396149501
"725",-0.834876958255888,-1.89572535908539,-0.0707873350765393,-0.922729919167296,0.380437635692405,-1.33257468215996,-1.20221408447413,0.883023816263856
"726",0.723175223313694,0.60623361088458,-0.163583462956772,1.77255684775636,1.72024439158478,0.00131060236639433,-0.15070911560764,-0.964037731643348
"727",1.18389724109909,-1.52949826525377,-0.663682798483942,-0.943765392190021,1.10043470373516,-0.482181785859273,-0.137751562000747,-0.549890010079048
"728",0.10331821168676,0.296373607209004,0.663532663340329,0.130583784222339,0.76609708461447,-0.0761651886113271,1.40941212458313,-0.867139699063939
"729",-0.907288192709348,-0.31191505423822,-0.425026689538505,1.47960743470237,-0.270148379869065,-0.71541741980939,0.777966844864074,-0.154265088688647
"730",0.427233156485343,-0.77997928362237,-1.03329056091394,0.595426401172701,0.0279940156235649,0.713735625776839,-0.654713703697519,-0.231661484553017
"731",-0.310828382123046,-0.929087334310754,0.541238009442681,0.478047335843748,0.0556083666456069,-2.44932965522364,-0.342116012623577,0.439657892689324
"732",1.33865169272785,0.41852519435611,2.12425652656969,1.14581909925386,-0.224167229109672,-0.753739310561733,0.229379178433966,-2.01200464095444
"733",-0.732301974325666,0.392119790139441,-1.13584291157755,2.7145241147721,-0.18685403036815,-0.145277757701495,-2.94977188778778,-0.0992485160406399
"734",-0.244901714547061,-0.348511428479518,-0.575078379390006,-2.07098259308716,-0.984447307450484,0.448375492203824,-1.01034835050206,0.363418574370878
"735",2.56560457511063,-0.281702377788725,0.694256104061423,1.50053506387082,1.45613388340705,-1.49105406598144,1.31332482658044,-0.670195009645318
"736",-0.410909808595492,0.870225309212479,-0.796504886721072,1.03802627358339,-0.302003692939196,3.00220901185752,-0.519458310447079,-1.0699134533
"737",-0.467934928480326,1.26884623279932,0.800279985384697,0.666696198692867,0.401387156340266,1.6374366439304,0.0302942347530988,0.0219848670236359
"738",-2.74350440445884,0.184895414727972,-0.550593104106613,-0.911213764820798,1.32967298612386,-2.3574197853147,-1.19813612398782,1.56628743205797
"739",-1.75522730705729,0.645492414126589,0.12261476122676,1.35483629222024,-1.90247119319396,0.313244987340519,-2.21237960755427,-0.418367950094023
"740",-1.38856829405478,-0.848756114679904,-1.07425697760338,-2.15400836801751,-0.91648285639492,0.600007069799834,-3.15864137166505,-0.179811309862284
"741",0.912936712105523,-1.12963893124186,-0.0907205071780062,1.69707626005801,-0.190996222015037,-1.46361047602727,0.386883548587298,-0.626684333176966
"742",1.54301085712704,0.591847890305762,-0.720643596961519,1.30226963287352,-1.26201225120161,-0.0344111271978588,-0.0739691017423691,-0.576120980739968
"743",1.66481827328692,1.56087108784444,0.460960543640594,1.46055069677361,-0.135872593415018,1.03301877624334,-0.497886666778077,-0.806326503314187
"744",-0.751790635847433,3.19363797004115,-1.24249533977191,0.590609742459871,0.797683170956462,2.41225533413595,0.134265031117561,-0.734115341157868
"745",-2.05448147725212,-0.852058509715102,1.02461517512925,-0.0450570455964629,0.99476722500806,-1.06684294080089,-2.0312554053427,1.81194870617794
"746",1.62431257518366,0.58973938382841,0.27166995708173,1.58914544728626,0.33191258969238,-0.396579765047883,1.07447010576425,-0.927797221086944
"747",0.382821915650493,1.37778510291038,-1.96178204143983,-0.348391850254127,0.97088314524847,2.31192095563585,1.53978106550183,0.535046657169601
"748",1.40618686417241,0.524799990367352,0.104809254350788,0.777140383042885,-0.669602349744305,1.09837404542794,0.528407051936816,-1.29168012155686
"749",-2.88013886829462,-0.0230117951894535,-1.62373229221652,-0.651229348734538,-1.35068829132166,0.988194425052829,-0.324037407522001,-0.115000438058004
"750",-1.61149513210949,-0.652217409744567,-1.61920326040093,0.178188033216791,-0.335012843480512,0.305769262124318,0.0166738137850927,0.635258908809009
"751",-0.81170487221773,0.297879798643903,1.14674569467354,-1.60855792089002,0.831007537232054,-0.942436814677394,-0.803245412579568,-0.207132219754573
"752",0.38187468316542,-1.03700643183865,0.36671422654238,-2.21367891967992,-0.475516855295368,0.241710112133998,-0.234141078031405,1.2903833020532
"753",-0.0186716225006394,2.20361937177452,0.583881832109252,4.03487301612018,-0.921208706958695,0.254428805248714,0.836306743024904,0.940436283018631
"754",-0.367920519707065,2.29659907064306,1.45071364905587,0.536141618679969,-1.12627159604513,1.44022301300023,0.973894051521547,1.27356388213841
"755",2.89202758676121,-0.205799590415193,1.55995893304191,-1.84276413025381,1.10964906752788,0.516510910830096,0.882163227408465,-2.60262812620797
"756",-1.3078633050581,0.135609629476239,-0.444265784696534,-0.0875832901939892,1.57207818269256,0.358144839069205,-1.0274590294374,1.37076676440577
"757",2.56273093350614,0.451468110517431,-2.22106659452884,-1.03237633935606,0.482875975704915,0.959125339134646,0.661731735775341,0.299593228447598
"758",-0.119390300659848,-1.03499780075254,0.838459352489932,0.295088960052436,0.291813853908869,0.662249452755893,-0.603778790311442,0.260325634298711
"759",0.928959919244347,-0.959860986150025,0.569781744884909,-0.971387814318725,-0.0172552083092152,-0.298039080705665,-0.238142655960354,-1.81800549998222
"760",-0.251390867415984,1.17464312795297,-0.0758468874292728,1.80251514511655,0.62967348431002,0.458499860938124,0.158051337320739,0.0524935018918967
"761",1.05610090353766,-0.720399786475113,0.354408239724782,-1.63884521916531,-1.07471811241043,0.739675249728551,0.152204323031319,0.147899141502472
"762",-0.442740833660131,0.35132049228015,0.388545468179972,-0.181032806923913,-0.759874661832264,0.279673396872545,2.16149798510295,0.980187877859443
"763",2.38298963422075,-0.0693584954980895,-0.997201326173086,-0.582072384872773,-0.433637067284619,-0.53740014628022,1.5683349665871,-0.744370000632799
"764",0.16210537671554,-0.104449777613128,-1.14127858358442,-0.12737724826692,0.2007525213093,0.751476474318751,-0.484379256081914,-0.478187913455309
"765",-0.523107338701924,0.822281033507189,1.70575098357907,-0.443428096897702,1.42543698007043,1.05883691146687,-0.0651032308571606,1.86191928254897
"766",2.24521004288045,1.70934214814503,0.3971488527452,1.51879407681125,0.320863536058446,1.35259308716394,-0.313576417976713,-0.713232096478253
"767",-1.76674992707885,-1.0001194275649,-0.290690976493469,-1.03834310132316,0.203098495569654,-1.43524650928426,0.721282279828868,-1.07043122299144
"768",-2.06857125443149,-0.502664432114131,0.212887237644106,-1.28953052179183,0.676480092299641,-0.140995064136935,-1.05482039769667,0.0633402943879226
"769",-1.06651811657257,0.983294597046578,-0.527522597202924,1.27893355168895,-1.60433448119978,-0.638168500257585,0.0242993135689712,0.799418912403803
"770",1.00031316339666,0.562728274905902,0.307732304923312,1.10310213217492,1.20502136483605,-0.915815375781003,0.0934750852057135,-0.861944539426926
"771",-0.0835862566804067,-0.359533193633609,1.7599601331743,0.0466777916162439,0.771307565960735,-0.0795682243271599,-0.635494978684374,0.476121766230725
"772",-1.67125772456157,-0.884034965719558,-0.139002921403693,-0.312252266824599,-0.215488494016319,0.985392318463673,0.521280896855999,1.33847825879549
"773",-2.3091213484039,0.30172822659892,1.09567089458395,1.39933909439449,-0.851803763840572,-0.466072381582454,-1.12758323518912,2.2473789860027
"774",0.342143644007964,0.115857608407583,-0.548766525022098,-3.13146493728894,0.624093758679068,1.68873305788573,-1.40283233792582,0.00215051008436295
"775",-1.12290712975684,0.482156968280093,-0.733813583204223,-0.696338378862363,-1.05484147058241,0.0325607971492066,-1.6679377357572,0.959687111911505
"776",4.05250171508453,0.490722971590016,-0.210522456091503,2.8464232410914,3.51661003676383,0.0897909071021953,0.658944032620551,-2.84152120139994
"777",0.670297506767927,0.289177880583898,-1.57763293739466,2.17641897612893,-0.120063078359384,-0.812272663667309,0.581668077513176,0.044225340177205
"778",-0.880018550401558,-0.633957996344974,0.310950424201465,-1.01834874304885,-1.07303735547145,-0.0981701052847837,-0.399466001678857,-0.112712741598489
"779",1.0345089758114,-1.42298688943658,-1.20418033256589,-3.28397644950687,0.409025311946778,0.755538477710836,0.0299303515007198,0.152322661750799
"780",-0.154359089191421,-1.02796953042843,-0.683811051723401,0.677210889223967,-0.345591586762329,-2.79326287597352,-0.379768691233868,0.844752554608695
"781",-2.00875243479608,0.96297468316955,-0.118494096935867,0.454367209456135,-0.803263870209211,-0.659968893933934,0.112682773944672,0.876626419758284
"782",-1.28946087223598,-1.74392944258002,-0.956279147304335,-1.72525942105011,0.60470804553464,-0.423148512322162,-0.78812365870665,-0.0623723084311931
"783",-1.01291534415727,1.83777704198068,1.35606986324783,-0.56212027454459,-1.25082993846345,3.25289958230218,0.909656936654966,0.325012718418416
"784",0.440875125897862,-1.26974061882371,-0.67339737101546,-1.94336612381094,-1.54241726768282,-0.0201136568898847,1.05172668887135,-0.930245465720231
"785",0.227212007128558,0.139438467382428,2.97915605509341,0.433689919623621,0.330600785460037,-0.409971034131328,1.62492665669192,2.15212444180473
"786",0.405443077436908,-1.23949318532889,1.52410620476737,-1.47957566842233,-1.5136338267878,-0.341048134385442,0.270712541119316,0.654840074985644
"787",2.60621321633007,0.302032354853914,1.41004812095399,0.233036188644887,1.64414235097465,-0.0366374094661482,1.29871787781337,-0.642588274387912
"788",-2.04664888878068,0.0298582079770289,0.388095444686444,0.249500590968657,-0.482958080700675,1.35269079504531,0.769447484951992,2.48633986956861
"789",1.13533139243548,0.63276164403867,-1.32636640837482,-0.274987500142631,-0.599531323005826,0.77056349972889,0.596537642894774,-1.29226452144388
"790",-1.04666880458928,-1.08369174344175,1.40566607619004,-1.14858912263161,-0.505115910681072,-0.675025347541063,-0.656255817946774,1.2331056196824
"791",-1.67183616370645,0.432865521131202,0.598744243949092,-1.70370067060036,-0.793047962727907,1.98733574879755,1.15680260384136,-0.160041597418876
"792",-1.23163996618576,0.25182131490685,-2.42079774691589,-0.945093714914187,-1.68952282329709,0.279899542351387,0.440966634727456,-0.340356403975501
"793",-0.273676816958937,-2.22334834281984,0.155793874011744,-1.11372869307166,-1.40606080978417,-0.905457963656906,0.637291777931259,-0.0258723711538984
"794",-1.38538997956791,0.619592791134064,0.24944752006823,0.272155860218113,-0.897934384836882,-0.315601775325483,0.0344903360183282,0.464016866057348
"795",0.495365355482337,-0.608591546732507,-2.02619926981877,1.56905648219917,-0.0147360974684896,-0.914534562947255,-0.252590401778532,-1.93577840950738
"796",-0.713554373453807,1.37366003078337,-0.320171395358441,-0.468326222135666,0.851324340599003,2.18225735024094,-1.65389853820608,0.229621962082978
"797",0.234637946732083,-0.71127495782336,-1.78562971912237,0.394870195650867,0.482493125069666,-2.3630548544939,-0.691829534648372,-0.053145590806862
"798",3.46108365422233,0.00825566480607726,1.82983182438445,0.331201131855836,-0.884045815372248,0.849170967892922,1.35615581983139,-2.47575514020394
"799",2.42799079361418,0.659250792272288,-0.867835084324977,0.340867324663945,1.49240327298474,1.18229931656459,0.887572337029876,-0.835235671624484
"800",2.48965326326984,-1.91718139551622,0.736548400974886,-0.101616812945194,-0.0894855983042759,-0.677075169131255,0.735578116787587,-0.907714264054845
"801",2.81624570989052,-2.12783076681937,0.291339885271094,-0.256487102576292,0.501105291665379,-1.10553884238639,2.4649610736212,-0.528223454118771
"802",-0.946750838365982,2.43580512980367,-2.27543401523393,0.174784821953237,-0.820235799420685,2.9738127201174,2.18603688446641,1.0143903466789
"803",0.701877379260224,-0.470892873593684,0.354816770480426,0.782718256971565,-0.190825809105168,-0.753006920940452,-0.654668155414065,-0.427469866611575
"804",1.31716699543619,-0.0879921038413767,1.38517946668418,-0.687381840834742,0.45692233980629,1.27701499973627,0.879063917013879,-2.33928831558256
"805",-0.00250136297381779,-0.0342664484268683,0.219733001322809,2.205455772922,-0.00478446934035915,-0.211258446937654,-1.84724644726552,0.161239001351599
"806",1.88810875025504,-1.175782814238,0.635469124524804,-1.10749009547242,0.365969590057132,-1.4740877347244,0.757911269715389,-0.337150350541155
"807",0.813371167743434,-1.12726710312511,-1.87954628325183,-0.416534287827107,0.992152191268192,0.7577155627908,0.354029497795212,0.0849714297764166
"808",-1.52716501221197,1.07731496533018,-1.49715652330872,1.09626069196984,-0.965674571317264,-2.17634216896766,0.798500505764091,0.159561831515514
"809",-2.01055310497379,0.461507287669197,2.14847381013144,0.520350105833006,-1.49780935084144,-0.559177807258089,-0.0256607813209792,0.0447189344702595
"810",0.160221669863875,-0.915312165507822,1.9437323948745,-1.05433667378515,-0.61647720478532,-1.45419712743533,0.190780555534032,-0.0632676705472599
"811",0.116084260051581,-0.562030722965354,-0.551460961942735,0.292439739318062,-1.13001833151815,-2.69559150355582,-0.184456873732722,0.211106025860878
"812",1.13070493125279,-1.23209673476288,0.0127630372873076,0.422468990334676,0.488731200923706,0.245182658143441,-0.484631476915355,0.783140205143525
"813",0.793526304232144,-1.24538898576086,-0.432092266567392,0.292358273332561,0.109667658947006,-1.85386486066065,-0.473694145795665,-0.317785522107932
"814",-1.44473827427004,0.210307654206417,2.00303353635075,-0.281636169722289,1.9572239089867,1.01355773572813,0.220579485636257,0.507427549210572
"815",-0.966375339927459,-0.440931890355915,1.12861516053833,-0.213877726672869,0.0811170112192351,-0.286368334810627,0.249549010311435,0.833327144565743
"816",1.48427949976411,0.269317210717731,-1.89687080677307,0.395106741877825,-1.80527095037776,1.73437003561665,-0.391679724416298,-1.81129621422836
"817",0.665884322203757,0.599399353062663,-0.796020577311582,1.67940615186103,0.276019855852486,-0.0624518610107685,-0.464189118594359,0.552127854009965
"818",0.594017420143863,2.26630144778771,-0.0360974779654921,-1.06643489609794,2.47914250892176,2.68364974582376,-0.428562597486769,-0.372817454218057
"819",-0.517452349677947,0.883883751291332,1.2161555835969,0.384972824826042,-2.24497412134063,0.593723310820801,0.903723710619688,-0.0284600025682425
"820",0.610421752661931,1.36510990649673,1.21867043184036,-0.0654764162873206,1.54123916041024,0.650232075765958,-0.3596539254768,-1.62470428994354
"821",-0.330713536846634,1.03831694420113,-0.389207282283233,1.26404461142411,-2.00681557719691,-0.0773165009037775,-0.00903943437136289,-1.76474500374053
"822",-1.53840520598295,-0.26642717339165,-1.92558009365081,-1.99631973383142,0.103277549944973,2.64457041450218,-0.894555004869078,-0.720794277711574
"823",2.34308267625737,0.665516844654964,0.399417170048588,-0.395631958194267,-0.170346961923273,0.335606528713021,2.37916054021041,-2.79212939278702
"824",-0.539549392871849,-0.137291125894309,-0.907128651638556,-1.19997389033083,1.07759615513264,-0.313450367842297,1.21634677116838,0.813502409144324
"825",-2.45374409367206,-1.77760061157416,-1.54609498744706,0.0344580357786282,-0.877481981913075,-0.654551362077459,0.371014205558413,1.00625144535998
"826",1.24630101440326,-1.00913478225627,0.518540660081548,-0.245926719560758,-0.724768141465354,-1.12275390431869,2.76655419028575,0.858799470283637
"827",-0.713777548391201,-2.10879537346964,0.512788900107835,-0.0678117843445627,1.28409259392895,-1.72207673488986,2.35871009194914,0.937514133964489
"828",4.15581301152289,1.60647281873173,-1.88180031675775,1.13885372121938,0.297729572384008,2.46178337525577,1.72903062167844,-2.34459839614579
"829",-2.21409278222914,0.710727450143967,0.219382791248105,0.17219579844791,-0.815229750871231,-0.4839042350622,-2.13833840002356,0.575278033505745
"830",-0.410308041673367,-1.287486090382,2.74786774688952,-0.475142125354178,-1.46184011361299,-2.42507010026665,0.361690219590117,1.15610781548604
"831",-2.53254562995233,0.746834190873835,-0.110572337490869,-0.418202004196148,-1.64071612540657,3.06567344365712,-0.888980415855283,0.747493150471089
"832",0.261576405426682,-0.300568406573363,0.412438384386301,-0.837114363051257,0.186687300155193,0.334601527080764,-0.236444137847418,-0.818155364245339
