"","1","2","3","4","5"
"251",0.987744260494147,0.135274139184479,2.20783121657406,2.55346904366959,4.48757381238595
"252",1.93466145765616,1.62766528272851,0.612039125512993,2.06854448337695,2.46171818509129
"253",0.120168234731723,0.549152087068877,0.167969133279226,1.25128727409376,-0.811059367698179
"254",-0.629088891389407,-0.721640545539428,-0.268383172527888,-0.452026978582946,-1.20887287467861
"255",-0.706723003870487,0.0756091417408164,0.452306484230793,-0.0739967689612855,1.40505651993182
"256",-0.373754787650039,0.0160901529627153,0.501973121141991,0.73192708018661,0.390033521724725
"257",0.571075614013014,-0.883542318563762,-0.644848185778229,-1.57518528794821,0.0159325219748824
"258",-0.183806769764836,-0.305617452102069,-0.113626279178783,-1.02834828767864,-0.0953457460678763
"259",0.69337835713098,1.34236429250589,-0.606058600232245,0.228402503641054,1.59351838604047
"260",-0.250634610642732,0.0907660132434175,-0.783274422875186,-1.54550685938139,-1.84062850071906
"261",1.55353494765211,-1.67109211585875,-0.00693977726224857,-1.21939130741258,0.706921482830122
"262",-0.113099602693492,0.603733622513836,-0.298527249435303,-0.550422969529418,-1.62630269705496
"263",-1.04075920577909,-1.53861924305941,-0.604862760997446,-3.33311623143959,-1.73864027598344
"264",-1.4139479957143,-0.254213372553759,0.577539872038483,0.45730556241813,-1.41883929457669
"265",0.205512074890432,-1.65246808722451,-0.828081049994013,-3.2506401476597,-0.662728048541612
"266",0.221228202282216,1.22908382002745,1.03611719147929,1.6693942048279,2.32346889941103
"267",0.651164536198636,-2.11670807650894,0.938493196480499,0.0780021851380099,0.375209385256323
"268",2.01632436060218,1.27434082724003,-0.0201888066953062,1.31139380554254,4.02224712850552
"269",-1.53311198517825,-1.84386795111695,-0.345940321352117,-1.88820359642489,-2.44178621374432
"270",0.196932989246688,-0.609348452409833,-0.113346690599217,-2.33160032983233,-0.170314957558363
"271",-0.625706470482942,-0.0617258883856756,-0.283848665717667,-0.818706054462926,-0.205161729537247
"272",0.433039145189865,-0.18093070358968,0.145356664517309,-0.390866094337045,-0.191743325463192
"273",-0.548509679324731,-1.33090821352074,-0.131185535026771,-0.679142613989449,-1.4618570454463
"274",0.587599104680754,0.995054885262819,-0.0415176546504519,-0.225199726582199,0.434022196677349
"275",-0.355476573257848,0.942477993889548,-1.66176898394923,-1.93087530070318,-3.04089922320549
"276",-0.328889981552923,-0.762647466350321,0.105826495927071,1.12289267546224,-1.59698003557051
"277",0.957089070706507,-0.788463068773509,-3.3661881995577,-2.62239715308301,-1.61396452950657
"278",-0.256927100466866,-0.22163780558596,-0.0858848187716242,1.32069636106688,1.19165813235563
"279",-1.68381638478567,0.00459653428583207,0.0413902511974981,-0.691929503923538,-1.79820292092319
"280",-1.2809463114639,-0.710336090663232,0.863099364226889,0.229435764109872,-1.09470842731479
"281",-1.33396517930761,-1.01576901726835,-0.675948556741833,-1.8170697017974,-3.28572581969827
"282",-1.25509934769465,-0.192735330497723,1.22013060676338,-0.550845218743416,-1.57784312076653
"283",0.337281331503255,-0.838443995101209,-1.43128303182867,-1.81438441895337,-0.0961021809254831
"284",-0.206811361896955,-0.674909801585683,-0.151895629395283,-0.132159870474966,-1.50905539335113
"285",1.31484751704515,-0.628160704039754,1.38005151032707,-0.0241984874566591,0.633176266466921
"286",0.0726050087252601,0.0409480595938693,-0.789142595230492,-1.59469468712113,-1.06144266563975
"287",0.410168890505374,-1.37800072048862,-0.335814721514981,-1.35843924600381,1.96156151462969
"288",0.131035417597814,-0.0343244932321388,-0.435596505056306,-1.51907926277699,-0.37008539231582
"289",-0.456642101935147,-0.125025736039462,-0.468300853804361,-0.303193369644775,-1.21110056362931
"290",2.40451669139108,1.54596358847907,-1.81765863802391,1.45450896466787,3.46117208518661
"291",0.482870852458442,-0.739207547304252,-0.544554837720914,-1.03643735613747,1.27391748689065
"292",1.48720824971549,1.43020596127264,2.30752632167016,3.35409853007618,2.58029861308276
"293",1.25007042428306,-0.0184173701716759,1.88887234323908,2.81768273671403,2.19248706568637
"294",-0.674789202987987,-0.799688928907907,0.729435679738843,0.948486399817992,0.529078725476868
"295",1.00716803000941,0.0915993183791673,1.90724561569374,3.31488462830173,1.83653359216655
"296",0.126422578681014,-0.220574910488619,-1.10121898085618,-1.42369363601066,1.37176016086691
"297",-0.0440776540090887,-0.299043851967522,-1.00089588717318,-1.61148270937368,-1.82477357897115
"298",2.26462452288912,0.683181492510538,0.246469213124419,-0.251085456650863,1.41362864171856
"299",0.587772827379319,-0.452599652874056,-0.465504215034361,-1.54851059321176,-0.877519364766264
"300",0.68713871303847,0.698427111348534,0.192330775928761,0.476296959640764,-0.792475693598066
"301",0.839757883772857,0.273193980015251,0.615550896125881,-1.21627240547204,-0.857962526040461
"302",0.285622465335211,1.19014426717774,1.19285175532079,2.36121404371456,-0.239099064194776
"303",0.119777548894248,1.88681323101464,-0.0135507535700351,2.48749822962112,3.15562829903182
"304",0.35425163092729,-0.290232274108682,0.630465571486424,0.389911691952908,-0.116590238215293
"305",0.795454349801123,0.915013481198982,-0.0388701572326818,0.222031056684972,0.0511691866905186
"306",1.57788811288979,0.059858956750513,0.760842579869523,-0.466953986392324,2.60894209051936
"307",0.278608113317584,-1.09612545015121,-1.26716853541729,-1.92616155703487,-2.31122655029129
"308",-0.456140099716102,-2.35083151973512,0.850265083518736,-0.768299378928051,-0.0748150673304244
"309",-1.02462084447153,-1.03127467844086,-1.60909806331522,-3.34361165767109,0.835833444111645
"310",-0.994954611068989,-1.81818489897432,-0.881240986168242,-0.980189821035862,-3.40885880135299
"311",-1.44506273058562,-2.05242689469991,-1.13793635002977,-1.27354028373408,-2.499604293169
"312",-0.542084630960074,0.0934036406542704,-1.65741786941647,-0.772610430412368,-0.582781272393995
"313",-1.45440863838436,-0.437289676579511,0.921899329298253,0.758111981081014,-1.34740854251612
"314",0.0434429013639417,0.0854696495932292,-0.868768977220675,-1.25287934850853,-3.18168640323526
"315",1.7828438578114,1.04989098217068,-0.166390485554718,0.926106093961161,2.1071724745892
"316",0.0147900566220943,-0.909756446727315,0.0228867835411923,-1.55559890414348,-1.03752973360988
"317",1.38961176626827,1.03347601845651,1.44815399190555,2.64538795557737,4.6160978270556
"318",0.647458133603272,0.31524216167257,-0.419916938134606,-0.627384873242522,1.44147242302974
"319",-0.688571258872109,-0.845395412648346,0.611074937243055,1.00673115288157,0.287181375191198
"320",0.624535716653335,0.654240646519049,0.181719669591737,0.420889350739618,1.29055277555692
"321",0.16439858208585,0.384534229881109,-0.90761609418885,-0.164785597926373,-0.526646092169859
"322",0.0075455188257805,-1.35309874875708,-0.758294935309135,-2.5751937574821,-1.45952021640439
"323",-0.865981782588187,1.14675535516921,1.2280168702118,1.1609278718107,-2.18082891952715
"324",0.0112749887086439,-0.148275678248377,-0.752198804205555,-0.397077306289699,-0.581956488545709
"325",0.460109282343585,1.22770455920088,-1.40485368688325,-1.91892620958742,0.128797479458694
"326",0.804911354581386,-0.426028932748588,-1.66409229066194,-2.23754245863664,-0.748550827610903
"327",-0.0721508501745038,-0.80980419595197,-1.40000647466735,-2.71675892494408,-2.88757933660972
"328",-0.174881560843668,-0.0999920567364946,0.780593199809592,0.54194642837863,0.118761647440365
"329",0.238563763203678,-0.299570924997324,-0.403204545931718,0.615835967110011,1.17002421717618
"330",0.0695412140113201,-1.35126761506539,2.11615502907266,-0.928110484971594,-1.6409274828547
"331",-0.327752765111969,-0.711162947357396,-0.731109737964098,-3.50591881013405,-2.16960485600555
"332",-0.373461965435555,0.0727977290866286,0.537880494644664,-0.0915640764094342,-2.30091279158365
"333",-0.295964233924362,-1.2770335681445,0.472466266190062,0.900334224282511,-0.180194873719964
"334",0.518971850259631,0.596188095539728,1.26855877614643,2.41140310470956,2.34092733825701
"335",3.73683441573643,2.11759304413276,0.66702595746854,1.2363205018421,3.44506966212418
"336",1.14528501527431,2.1649336926047,-0.256033543989982,2.37648051325519,2.58332912222591
"337",-1.41411294475829,0.151060885902992,-0.380571539381715,0.489167940350872,-2.0503298173455
"338",-0.596854295762989,-0.826250134039316,0.0605811021284299,-1.15288278752051,-0.533282867787132
"339",0.158331350047555,0.249794753020499,1.54888730327825,0.963450706683682,-0.0209194377720942
"340",1.1133124841312,0.47789096199954,-1.18824433293588,-0.509013994794508,0.905908757279009
"341",-0.322269168167048,-2.05775550063312,0.30216262943879,-2.61022849763156,-1.66116655446567
"342",0.330365108477474,-1.43072896363756,-0.411800555941217,-2.37612393708804,-2.28362433395362
"343",-2.86708088660335,-3.11726791301339,-0.0289872463323664,-4.81849918632541,-5.22932914620927
"344",0.682833003898137,0.50837292625276,0.603197537875624,1.93971560801407,0.553515419407662
"345",0.475844482766585,-1.51181264220057,-1.2057387970871,-2.4942066690653,-0.259672352032096
"346",-0.29814020919023,-0.449571597194624,0.768715370638093,-0.435784113189557,0.428374734322022
"347",-3.17649159619897,0.166881535049617,-0.926345586380031,-1.35455559021365,-3.44720149767411
"348",0.84515255982753,2.27711847297461,0.408865629234986,2.43867718725255,2.18491437157081
"349",-1.40878405535818,-1.7090779941843,-1.82568018056957,-2.99989134807806,-1.3581674550678
"350",-0.470692064010738,-0.272021238305428,1.16357467699921,1.91414379921111,1.52577114339972
"351",-0.671520833730278,0.125950864025675,0.169492147172935,-0.226279835985996,-0.00118902133695853
"352",-1.62176363627061,-1.7276354378283,-0.199252841088414,-1.98435549428569,-3.15071764601987
"353",0.2851154327843,0.540155820636486,-0.535644461442364,0.379682530388697,-0.429422856473142
"354",0.442818660511965,-0.418771894422111,-0.473407032497594,-1.56505059598964,-0.817257907177562
"355",0.335614234698458,0.530543200940407,-1.13938921786331,-0.174881625176845,1.4397528768158
"356",-2.62474629034148,0.321418659189724,0.322015462638566,-0.0899227970392549,-0.826730794247887
"357",0.456324385209823,-1.39266047145846,-1.42691059618161,-3.26964558997565,-0.31215093885725
"358",1.32972085722192,1.01992338926829,0.78075589102584,3.22568449799602,3.05638915980006
"359",2.07450875233461,1.0853005333948,1.88395544257726,1.89498583922838,3.37199337802845
"360",-0.593479938078198,0.324887201139696,-1.03158795425063,-1.32257881582686,-1.63743434783437
"361",-1.19060936659886,0.59810425977561,0.305590689469385,0.846264311982103,-1.06871542101585
"362",0.110913563699837,0.5863131939593,1.2058163557705,2.27718206660057,1.01844404128597
"363",0.780436476319709,-0.527899171016702,-0.201290948978112,1.25425400344058,0.421407263540416
"364",1.57499699069807,1.06030793516148,-0.935070151261508,-0.131494738251058,1.70862914065848
"365",-1.13740529511076,0.0699258497903041,-0.369360126153059,-1.78816291519515,-0.381316974674404
"366",-1.08138894834721,0.822785335588397,-0.344282964455657,2.35289245587859,0.506707569508192
"367",-0.919054256689328,-1.77818118182556,1.21844168627907,0.626061016330314,-1.48403456229981
"368",2.26784703919469,2.55906073280695,-0.953625443788844,1.5009193824127,2.525418384479
"369",0.260814887496948,-0.324275885909807,0.258342353056363,-0.198974343804815,2.76498347521025
"370",-0.383544202462247,1.77078311197614,-1.49536831774095,0.000317261931877921,0.414999088002144
"371",-1.36351528294928,-1.67762175126241,-0.229374534529796,-0.254163235351934,-0.356713186736441
"372",-0.340881889205811,0.333214528729146,0.341020786321333,0.454603979022522,-0.945478572536382
"373",-0.152366429345985,-0.124170596414192,-0.572351100292168,-0.0525232118904817,0.577770025102223
"374",0.582068751020895,-0.133594377320903,1.11273294854727,1.7625998027881,0.294438876662556
"375",-1.65386857982034,-1.61294702719415,0.314737755976646,-0.717523575798904,-1.06545432393106
"376",1.92563857904336,2.34966616475297,-0.857280382953476,-0.218722805449939,2.21299303619313
"377",0.415011369395609,0.193811805159051,-0.382276401372369,-0.44246075304936,2.67169420870928
"378",0.68610410375713,0.516545597818816,-1.57918314489885,-1.21116209511131,-0.449431510859912
"379",1.42669162279511,-0.262798995414523,0.802841700595069,-0.462478498919475,3.11977635505131
"380",-0.831783427211797,-1.13399485180701,-0.593638826908701,-1.93731920685611,-0.99792980296906
"381",0.285290817042023,-0.521810757833097,0.82242882558939,-0.240729408003371,1.08279258479551
"382",1.08679282110432,-0.875537307390187,-0.108462732388863,-2.71122702086781,-1.66252974004459
"383",-1.33738058536507,-2.19688911030486,0.662279456770135,-0.733895630490046,-2.80687150754239
"384",-0.348644801628924,-0.850945898634962,1.5321252720565,0.475729748619359,2.09785829182632
"385",-0.534389892815725,-0.791688070753752,1.51510904182948,-1.60297874722944,-0.797653857816103
"386",-0.0654936937185384,-0.9957635826607,0.432977626127291,1.28683827400157,0.966264855613372
"387",-0.552861083963682,1.5777681370926,-0.256805653388951,2.7774491529949,0.482320440581961
"388",-0.85050693413753,-1.05425668162103,-1.23801082225322,-2.47425950859695,-0.884639352113518
"389",-0.54281650309723,-0.647466209169022,1.10730773613681,0.700712137162287,-0.271323534152476
"390",1.20849304567227,-0.828230963169815,0.302474690550682,-3.02117474190634,-0.422114432825469
"391",-0.994040140589355,0.791252027197266,0.250173866362181,0.624880688529787,-0.502273250077554
"392",2.40403280472822,2.08353115524206,-0.697878186629387,2.45636228356715,1.75736298680961
"393",-0.100528404554416,1.62553929410792,-0.246970367069859,0.976902679727247,0.261811446405076
"394",0.694097158828787,-0.370544909620212,-2.12739756104307,-1.22476585694557,0.025796668433957
"395",-0.87066674430506,-0.727404184486166,0.296319416910487,-0.187991771012255,-0.731300892339361
"396",0.135453382386458,2.73486547719896,1.43138528289878,3.55482058515501,2.53242056322638
"397",-1.09743011637087,1.06758692218737,0.0543331887374176,-0.649518012586927,-1.22781624100603
"398",-0.171887132112972,0.0788096069124193,1.44890831701533,0.0144393071720585,-0.406193682266228
"399",-0.00871203227778391,0.149522962681161,0.671274415993289,0.594731710727286,-0.77091572265849
"400",-1.861328983967,-1.36286438628101,-0.524996661991642,-1.96426999230076,-1.89036476997247
"401",-0.82387869935817,-0.425974335252955,1.26183333587166,0.50753245530556,-0.777085250647904
"402",0.560605133203978,1.39900816946745,0.76910554573501,2.13390830348509,0.56494037243357
"403",1.27031226099989,1.72154732255327,-1.39656462960368,-0.974625896645561,0.545169669741624
"404",-0.853184851509078,0.352709017532094,0.210784204239649,0.110373648815364,-0.960814229128404
"405",0.0163191294689216,1.32511683701564,-1.09606435148859,-2.18575561954532,-0.585185291652336
"406",-0.123762933816011,0.256752632331619,0.237115206851693,1.11927504051343,-0.0300736091234052
"407",-1.17421898790422,-0.926670467705086,-0.808085006877539,0.469068218546117,0.365227812501673
"408",0.4175021012512,0.512834856007065,-0.859022495199026,-0.423124433534296,-0.824653623338085
"409",-0.881467417952168,-0.365039640132367,-0.59729340454802,0.0495431450165066,-1.93684027085106
"410",0.0639272890731604,-1.07863208264232,0.777061537301668,2.00899178178699,0.318879441125097
"411",-0.0562143071507875,0.278587881760234,1.38382184945834,1.81432122098279,0.666588633055835
"412",0.429490821223817,0.108199106901473,1.18005316284838,0.286075236075817,0.817072606012528
"413",0.327570395993399,-0.603716899390063,-0.649294047952811,-0.479710579267389,0.428816192170449
"414",1.38040049467109,0.0610406904430573,-0.956074587100238,-2.25076025227671,1.481971291993
"415",0.187378062510919,1.7921035645347,0.206991981785765,1.33451041481079,0.648211724952958
"416",-0.981878864056584,-1.98140162178011,0.735894714687083,-0.147704512032939,0.393814017493018
"417",-0.612950898388362,-0.355724484260837,0.275558368035323,0.847213685698346,1.03608426781162
"418",-0.179853322202639,-0.184635989057931,0.000911262047164389,0.394370755662721,1.47000671340991
"419",0.217867592791477,1.45799091322754,-0.0257447803322312,2.09594181890112,0.908378296193919
"420",-0.453321753576144,-1.15974789466321,0.617598577713418,0.335950386312972,0.0360463979720507
"421",-2.15442959680144,1.15313442385884,0.974714572785639,0.272986618701107,-1.74290972494311
"422",0.809252438781265,1.02527939296455,0.0197592547333218,-0.236389761602393,2.33403573494211
"423",0.380273170129347,2.26729274343664,0.91368722948104,2.53221820394886,2.68792585928038
"424",-1.70344290982328,-0.409353208173687,-0.614000584873144,-1.30023632994253,-1.67899145230449
"425",1.81030984534779,1.54877707286522,2.4303056002706,4.42537162772931,3.26789571973066
"426",0.266479513644313,-1.76569254028342,-0.0960767203542447,-3.6725734240027,-3.32007624592878
"427",-1.03170924424794,0.848359476311837,-0.567459745171472,-0.831962001628126,0.484238217465228
"428",0.62400065873977,-0.658061009810392,-0.922367745621603,-1.99677529747568,-1.10296564368507
"429",0.319419994603394,0.844003300375767,2.01950171534919,2.07662260785043,1.99045721475924
"430",-1.27953990720202,-0.948391747176681,1.36481653491431,1.62124847480679,0.981610535207197
"431",-1.37696609739781,-0.798469137944048,-1.66379600958224,-2.5782309268867,-2.14896237846322
"432",-0.972288121285715,1.43215872308907,1.43738757277775,4.13215785590488,1.950086608361
"433",0.403405188276523,0.280645863285241,-0.773078032860403,-2.50726947529738,-0.565987105864828
"434",1.75789971335669,-0.0729812376322632,-0.366100828703457,0.0829568313153174,1.05031677477051
"435",-1.07588730500991,-1.28921827374845,-0.728780839501667,0.413704950795163,-1.8148637672235
"436",-0.00221583741036823,1.02742786352653,0.520252459122547,2.81661125726855,1.9732061818013
"437",0.325854086280009,1.48380449546663,-1.38202379951269,1.64867278319835,1.17667102713281
"438",-0.847211030812961,-0.865050196645462,-0.258280850498512,-0.805818652747006,-0.118669093413572
"439",-0.0981537269052263,0.0375574691429195,1.35099579604159,0.287646932121777,-0.379633433029219
"440",1.07207944172182,0.462285707314454,-0.111477042259371,1.36410283485746,2.29652912120352
"441",0.465771548726041,0.468887718675009,2.09546426807957,2.23043621321079,2.36542553158943
"442",0.402701227119066,-0.589199163065551,1.08344655398736,0.870471073432997,1.21388776061647
"443",0.231914314828987,-0.608482905687946,-1.61881534396787,-0.637127898434174,-3.21680295392329
"444",1.41893048582708,1.69923081856891,0.418223729075212,2.46072846378291,0.732718326836266
"445",0.382584421793917,-1.53003944651169,0.939776149997232,0.103475295741857,-0.504105518128274
"446",-2.08297540925298,-1.12009223601502,-0.398923579689647,-0.450389710495385,-2.78699924466421
"447",-1.63305404121519,0.290619997871352,-0.908329345329796,-0.974416491894942,-3.77841924123218
"448",-1.14432744778796,0.923503387832627,1.08762058822602,2.25455519523504,1.94865891553874
"449",1.86534154563549,1.58531084725283,-1.17288082532492,-0.382307443578395,0.778311601706676
"450",-2.80278532461219,-2.23567175384268,1.60345915285061,-1.31230773068386,-3.38489629048309
"451",0.599138975770617,1.01321279322507,-0.301150807644504,1.74327947691382,0.792729498207157
"452",1.2688514867999,1.11130260461705,-0.148063997129911,1.02336377661225,4.23457441184345
"453",-0.127681909871474,-0.066587605613055,0.116927272732046,-0.231598766097485,-0.418898616811971
"454",0.13608759402402,-0.015519313975684,0.243453206096488,-0.317961411531936,-0.588209361375731
"455",1.12592076367475,-1.70269986499789,-0.321211745566331,-1.36459268041031,-2.13983862423126
"456",-1.45171849287296,-2.50724765015758,-0.886145050973235,-2.90843695474623,-3.23967982715207
"457",0.607893464400321,-0.71573926268966,-0.750469410054283,-1.41085543217787,-0.370923248295377
"458",-0.844580832883209,-0.843382458910372,-2.35420862482378,-2.18697262500002,-2.1278978468696
"459",2.03619387016185,1.27125285258535,0.311545409696642,1.31825580146014,0.709283963466806
"460",0.383470954094149,1.03532347428275,1.02967751267043,2.48874033669892,2.03822225387584
"461",-0.633703736127896,-1.57635496756881,-0.239901373524196,-1.31894679943441,-1.51109189150596
"462",0.57619484729479,0.00265964166948518,-2.36536952160154,-1.36347103933302,0.621733367449091
"463",-0.820656858850076,0.33862666326123,-0.265044062132377,1.81281176117465,-0.628476260038394
"464",-1.8390853503419,-0.103517241299364,-0.507602626056814,-0.84618220461696,-2.4352652623471
"465",3.01148768802699,0.852963621283897,-0.136557906006245,0.137048187431541,2.40062843623883
"466",0.591142106850936,-0.0713755990667348,-0.215439748604574,0.0450286368522804,-0.0652623489463531
"467",0.489100728702792,-0.606323910567547,0.683074471069277,-1.22353706892545,2.52409446225237
"468",-0.0231238119493871,-0.302982396646598,1.1275222365006,1.78553752070896,1.40023340518047
"469",1.96247345807729,1.05851964979202,2.17427704657816,3.30887042671316,0.821990736733083
"470",-0.431631142004722,0.927349498920466,-1.71145458438288,-1.5243951205492,-1.59057572636447
"471",-1.67161397851848,1.39243412676385,-0.378662168250938,1.47553505707062,-0.282912333695937
"472",-0.415043172733197,-0.671235919718562,-0.331986077766754,-0.619981733403148,-0.977448615100356
"473",0.287987068226058,-0.83683774741397,-0.102323077881937,0.649687287075934,-0.948152252397915
"474",-0.992802156338455,1.22689541096169,-0.196323853257212,0.906778022925792,-2.37832300234892
"475",-1.70428148704891,-1.54079749350144,0.229504780686943,-2.18326340121421,-3.58391386036961
"476",-1.5998150867373,-2.46803043437075,1.55720018197616,-0.455596570979663,-1.63375314302862
"477",0.290413421718771,0.933604739379981,-0.526961692921763,1.35325891903525,0.721968224127288
"478",-0.454665862044775,-0.302828504335491,-0.559700797048685,-0.545275211303076,-1.76856888936164
"479",-0.691849088340592,0.725922106533908,0.170953042293971,0.776202988623108,-1.2980288546409
"480",1.05382381578387,-1.045550362274,0.0481161160982489,-1.46205065112249,0.212789492678672
"481",1.30184075415709,1.60189993269166,0.663283668161617,1.71806171962468,3.35590573125889
"482",-0.73812282856722,0.714822650860877,0.729374205027468,-0.440307434372198,0.748422361159184
"483",0.241854790705213,1.14423196162371,0.676594382487267,0.783232916064362,-0.2718698308428
"484",1.60784369600683,0.395328670484351,-0.23384814881002,-1.41418765719959,0.801218351700521
"485",-2.26746571157611,-0.443070737580625,0.878911884707917,0.0357548552299005,-0.988116021111702
"486",0.776769774790642,-0.311679629739624,1.33447185075049,0.182141016666999,2.08114036792183
"487",0.178744391516956,-0.811173162358532,-1.74486640807066,-2.65753015951157,-1.7037423554028
"488",-1.30948004021262,1.01051835545379,0.0531837700395209,1.39493139728666,0.0112820919172608
"489",0.432246649176629,0.818095919524108,-0.77772947982057,-1.65743898577147,0.0570352864518665
"490",-0.642992288646139,1.7617677214256,-1.41490727496138,-0.310674272994786,-1.31962448790103
"491",-0.52691574584624,-1.0626287082996,0.239904895327045,0.806107279438037,-1.47590774226008
"492",-0.77629630069933,0.165940579710461,-0.00202613413703293,-1.53302823303063,-0.448309247031681
"493",-0.822163409608582,-1.12809305991664,0.235528495171844,-0.431864654037195,-1.05466682731409
"494",-0.109271569423135,-0.0636925874365747,-0.779818752037897,-0.829563650414634,-1.83355460793556
"495",-0.54896128899434,0.509587843552763,-0.368508065250115,-0.00212520829286381,-0.496903450142334
"496",-0.679731515003722,-0.185952957089487,-1.13022376439354,-1.79001083350782,-0.889214225194096
"497",-0.754699084348363,1.09793630212153,-0.064427172377974,1.61676800903987,1.01666592150887
"498",-0.43688472799488,-1.3630933337945,-0.535443623108817,-1.91671052240342,-2.0950083428103
"499",-0.48901440932506,0.334182123613204,-0.668524382751791,-0.126264149386065,0.165999130721864
