"","1","2","3","4","5"
"500",1.44230819456667,2.01042524491255,-0.795667074391249,0.161580255336125,3.03900139368038
"501",1.1500578625795,0.37513495757253,0.776654045988665,1.28301289025768,0.115016002912377
"502",-0.736869711920403,-0.0396458680737802,0.997841304483741,0.340407401652149,-0.0349137889906711
"503",0.992108917883716,0.766326566303839,-0.140987990605267,0.330411284945656,1.74968283626964
"504",-0.0419333099409789,1.35467966181624,-1.20432333507978,0.128872926856064,0.186513198010732
"505",-2.2475836807194,-2.12160555715864,-0.202757499270704,-5.48083147968327,-5.47651874961613
"506",-0.552045782026611,2.59920578757153,-1.11637178526274,1.25675739574436,-1.25679227979442
"507",-1.78505048244445,0.280565762526294,-0.860481386380865,-0.882504849554224,-1.7938146898636
"508",0.261600831916629,0.76212534389827,-1.97094841405877,-1.35720419533132,-0.0424137597998787
"509",-0.531196320687653,-1.62720840923187,1.80686011691846,-0.316107243808233,0.80445659232542
"510",-2.37977452207038,-1.89638281063251,0.376180364096623,0.209067986915152,-3.23170079005313
"511",0.732180427121241,0.0330349916621765,0.692331307356576,0.641369354321885,1.70260491495511
"512",-0.819112250647555,-0.22966085245952,-0.433380668752562,1.19413329406801,1.13484412665175
"513",1.67381848698085,0.503761080156682,-0.252457085915843,1.12027264831972,1.14254904005046
"514",0.415513138815789,1.53530784628554,0.567593101137195,1.62743998746927,1.54793615377775
"515",-0.583315293680376,-0.044080014577456,0.261796382478906,-1.12056910471097,-1.38233535908537
"516",0.391865961657106,1.34899241218503,0.465600194854422,1.33015760315267,0.608236865598078
"517",-0.846377427900087,-1.44554939053366,-0.181379871149475,-1.45126951991852,-0.771936377225915
"518",0.937439816660518,1.10644954130079,1.06253712613437,0.330562899108196,2.41970056452186
"519",-0.627734529717572,1.20049929198131,-0.53553316075356,0.894427563062855,-1.19141162557963
"520",-0.901565771358513,0.104379807638348,-0.165683149603912,-0.497581875174394,-2.55371271502126
"521",1.36545978939293,0.56863180538881,0.525224253350417,0.689908751289073,0.266415474109444
"522",0.202691824910812,-0.833811697292087,0.126326748369316,-1.29955913572417,-0.248564649194226
"523",-0.939367608813315,-0.480510323117572,0.340167910311247,-0.0817341068140394,-2.56164350429255
"524",0.493921239801126,-0.951826975273775,-0.0697790978255734,-0.698922020687574,-0.325686046363693
"525",-0.69790940744374,-1.56498624671853,0.477873790462299,-2.67267096735996,-1.90076681793287
"526",-0.381415884664665,1.62869755614203,-0.304958839495533,0.808739901473443,-0.00504274756997246
"527",-0.792650927079376,-0.82399357643926,-0.660500045309674,-0.584878126366211,-0.0437731637138987
"528",1.54595157839091,1.19069549146405,1.46264257819923,1.40319073147057,2.08951219000895
"529",-0.454173580751157,-0.886620071080041,2.39108673014324,2.05316815567233,2.56274051122132
"530",0.888410326543402,2.81309064481131,-0.126365130058748,2.65951803174203,1.73981968535656
"531",2.25328341207312,1.41630684132501,0.215067047953196,0.401544810968147,2.96851730790512
"532",-0.765197738953491,-1.25325514528163,-1.64646584350915,-2.0818949353652,-0.30993537708217
"533",-1.89752722194226,0.536647958245971,0.0492169378973527,-0.250974839936781,-1.66357954018171
"534",0.743465566589186,-0.72920591153863,-0.418145828098308,-1.37570838204205,-0.458936162275916
"535",-1.03514171963855,-0.700344313607344,-0.754088101102583,-1.46538408785364,-3.16817857648954
"536",1.8006270038765,0.301737558541331,1.05069842269856,2.23150844802205,3.65999315276727
"537",0.163365275015013,-0.740856388670652,-0.219354947825469,-0.936758758710436,-1.4623400237286
"538",2.23058397121149,0.169932566118438,0.622664816946684,-0.883996175482227,2.86246848390082
"539",-0.869018607557533,-1.34147930128533,-0.403589842216416,-1.09332108644343,-3.4196701299819
"540",0.936028255455213,1.43066353970818,-0.638290934357035,1.73658364873059,1.78045119643311
"541",0.172194121995977,0.385703640577498,-0.67018219150947,0.403098381386707,0.87607402558929
"542",0.0588158018395956,0.288690050739799,-0.074035347456668,0.0477816874707838,-0.556635074847117
"543",-1.08052510451091,-1.87339788508999,-0.374548717328244,-2.88039077281098,-3.42853893655015
"544",-1.32885993445015,-0.311010447512039,-0.357095436257238,-1.82657384115515,-0.181536189170503
"545",-1.75146682652563,-1.79716575385016,-0.897766418763588,-2.57169559471928,-3.05601791235981
"546",0.0613768133966244,2.29623409141438,-0.353372695354869,0.623964555831432,-0.0119831510967281
"547",1.30398698905762,0.635118649735225,0.824681741996516,1.02667535965354,1.75183403759504
"548",-0.834777493916391,0.467273716188245,-0.0320498253624375,0.630980877359445,-1.46744733724221
"549",-1.06742035925967,-1.57526751026909,0.238387987236228,-0.67566108812368,-3.07776981066895
"550",0.125475519436456,0.754998309546405,1.98084567260424,2.56262952704228,1.82383553730331
"551",0.574416902017235,1.18276831580657,1.41108487614379,1.58846823972023,1.35566720081125
"552",-1.29509804215656,0.0710983399090234,0.559204003011171,0.323268139190302,-3.05511316726835
"553",1.02301817105831,-1.84113204339101,1.09152782701211,1.34410429876217,1.24182523516373
"554",0.727363637038603,-0.250722522400354,1.99961672065315,0.521518814849811,2.75087658308329
"555",-0.214630967451371,0.0871898693226563,-0.671335738632362,-1.1115674300587,-2.56529717415217
"556",0.151284671486964,0.17444060300546,0.940907109433912,0.0781595896659699,-1.47135667324981
"557",-0.463619882270152,0.941601833011468,-0.559969372991857,2.033787938718,1.35732543725939
"558",-0.185000057314235,0.40202138537667,-2.16403425885281,-1.82835713759474,-1.20548734376549
"559",-0.290223979284454,2.29517287078106,-1.25117342900753,-0.0036427811121309,-1.63050475570203
"560",0.80151060859045,-0.281053537665542,0.459519347317334,2.09898497368485,0.761081338748574
"561",2.25588559864145,-0.191281226851145,-0.151218128027873,0.471774997423972,0.134041434943679
"562",-1.20985205791892,-1.68125121422111,-0.988746644553728,-1.09062284144607,-1.58303907625914
"563",-1.00321736428478,0.788777849533888,-0.856907060478807,1.04395099260246,0.144806971406413
"564",-0.476669892926167,-0.626387858981594,0.28014452838191,0.155890203895533,-0.224476923200599
"565",0.922825937063657,0.260038216755785,-0.712143958093359,-1.32071797030601,1.13949486634339
"566",0.732088661311236,0.0490737018380271,-1.43349786910165,-2.36307446235723,-3.08504245341352
"567",-1.3880607795719,-0.589144201810636,1.27586060695473,1.12215271361775,-0.543101453137426
"568",0.0228420283607044,0.741270063946657,-1.03983283667052,-1.51479401785468,-0.934797324004769
"569",1.81108545556335,-0.377709099126741,-0.537799689937523,-1.20196942362706,0.298066651378351
"570",-0.279867426330763,-0.873896008415849,-0.625028346695768,-1.90424126600908,-2.42676842265127
"571",0.294564236094341,-0.840479381163404,0.28378522847745,0.238562733456756,-0.0612579574210222
"572",1.03936425479239,0.0437195456080705,0.924164406272324,1.07531660059217,2.22086888077162
"573",-0.706540717979519,-0.545899516201769,-0.142428271171186,-1.81945284575324,-0.630448514778485
"574",2.34967090198204,1.47747418252053,1.39634262175755,3.75179281590401,4.43494218353193
"575",-0.460625298209985,0.05445632151032,0.0340123512839745,-0.0909782186478701,2.1055063558259
"576",-0.553481043252373,1.8759861042693,-0.0305649720494014,0.488355997625723,-1.18577930452177
"577",-0.219207781222374,-0.595815534921094,-0.616707578964089,-1.59256708708599,-0.552057073669493
"578",-0.303982223913488,0.568259086611303,-0.306508229508128,0.493797929784552,1.0445508454305
"579",-1.35256816164187,-1.17781038370515,-1.2196028480358,-2.96388873984159,-1.76241436959156
"580",0.126175701368713,1.03224484503286,-1.54609687465376,0.221254497742351,0.0291473117024692
"581",-1.60151560158893,-0.59584185314639,0.177951667102087,-0.67840783314738,-2.31932364290327
"582",-2.08843287027714,-0.963241890676856,0.363569210322575,0.500612640965129,-0.296421271210317
"583",-1.03189800562133,-0.117834476280892,0.225432259588272,-0.422346680672414,-2.9665141042966
"584",-1.93891940935759,-1.01304134410425,-0.171802841057387,-0.448739261386337,-1.94871727142211
"585",0.763449269535569,2.32524611955191,1.19692873468756,3.05772224194777,1.4939168960175
"586",-1.0514303220858,1.35665152399359,-0.958377351124384,-1.43306452753498,-0.185259144715861
"587",0.289142393416104,-0.537815763086595,0.661351272313066,0.333923820083802,-0.0898979033690396
"588",0.588187789334291,-0.68730668364965,1.5065686442277,1.46371255234686,1.99474911621737
"589",1.00917551148868,0.00469008542612492,0.562034646886308,1.48089117883837,0.535529604735323
"590",-0.285801993116504,-0.925135640720462,0.0789054464765802,-0.938190426006082,-1.81531430013753
"591",-0.383642675775081,0.280346368109133,-2.12016459971816,-1.97101615688538,-1.67216854892759
"592",-1.27639744933202,-0.556155809255298,-0.0157182008473927,0.25700987787837,-1.34027272961927
"593",0.891158326734878,2.07749589397424,-0.701812258319712,1.81167266480927,2.19225099416963
"594",-0.135661496564794,1.84141531967104,1.998847504885,2.30890988982267,1.36544356158087
"595",-0.0978253659781213,1.03650600206381,0.683089331697244,1.27959203794804,-0.312863693322467
"596",-0.491475212651725,1.52168076905122,1.270205658095,2.13951308451835,2.25664404128565
"597",0.692133991491901,2.55653646017796,-0.853925434407028,1.66885732348266,1.64334102370534
"598",0.0702614078869019,-1.00836540664786,-1.60466554403935,-1.67422099439812,-0.601027330362732
"599",-1.26877279904532,-1.20928827758937,0.443428681375042,-0.10899429017866,-1.61136141588876
"600",-0.234611802934243,-1.25479752559635,0.512326962331655,-0.15407191307064,1.93081765841626
"601",0.0357160051924681,-1.35976356872248,0.968096250887331,-0.671543895783656,-0.952351552507814
"602",0.736385857602704,0.585152977644477,-0.132770837700622,0.4963897503956,-0.00462740679719997
"603",-3.31172375575721,-1.91095305833539,-0.603728104155707,-2.50239223323642,-4.56115467821914
"604",2.1757189326248,1.45064661511081,0.638221590148585,2.24066862662704,2.60234896533045
"605",0.445446372529796,1.06703770551669,0.825557365590352,2.06212546461449,2.09272477548126
"606",1.24470375789232,1.39178929316916,1.42999579633592,2.08983885582242,3.33272489804342
"607",1.34130849148297,1.97981089701047,-0.561272585692479,1.0601660629618,0.924995640690969
"608",-0.570049767729738,0.324891665380761,0.156625366275104,1.195969802791,-0.642299279854072
"609",-0.551609905206726,-0.108792804951239,-0.463165058781691,0.241907643377982,-0.422115100193855
"610",0.344305028700001,-0.529129329338642,-0.0110322778193653,1.65749655140656,1.22859349004478
"611",0.292544609927242,1.76650177385042,1.48781810012243,4.44985690900977,1.3179325842549
"612",-1.53241683592499,0.453413270603841,1.52199769060997,3.02178153109931,-0.122782668482761
"613",-0.708536807465474,-0.295921717910621,0.979824820524472,-0.667572065377096,-0.207641318684714
"614",0.276230299234023,0.0406191768219921,1.32471206556856,0.541444974963004,-0.279232831566032
"615",-0.38759413329592,-0.0516177046917665,-0.0703445298474078,0.636662489488984,-0.256261546645235
"616",-0.187266478036106,0.342480820678684,-0.39852648338841,1.85368139108405,-0.846633742904184
"617",-0.354754263479239,0.433143100855996,-0.317443740044163,-1.01398346086574,-0.415560635670926
"618",0.377553667394678,1.79875831396967,0.0303305022720801,1.79121437940004,0.409900608261414
"619",-0.240527521841249,1.03618438275751,0.0343523323616852,1.00927433426704,-0.479478816647123
"620",-0.14850510109923,-0.578005487756209,0.118254018785748,-0.886449877472506,0.325518737313484
"621",-0.134996103054302,-0.458429291881143,-1.14598840145079,-1.2101040731697,-0.0608794552824192
"622",1.34307050546009,1.41756723100222,0.0150553049381212,1.85320103998697,0.536577496004643
"623",-1.66390447087216,-0.477655708113308,0.763384846084369,-0.803383541847749,-2.6021217501334
"624",-0.416632040888061,1.23695655435873,0.382824035148175,2.24176452017633,-0.332896534488151
"625",-0.171691337785695,-0.247806652339779,-0.597474973913812,-1.20055615483177,-0.274490323474628
"626",1.20432721287932,0.536254447009121,3.05318464601972,5.53314139610877,3.8810654488085
"627",0.132168081612454,0.696319206759727,-0.0168773190895022,1.02662405950793,-0.462582099120862
"628",0.508816766880653,1.29857143017883,1.71079594491068,2.30547336160543,0.729489516190836
"629",-0.334979758977793,0.976838762006935,0.675897059162375,2.18616687717381,0.960465852464317
"630",2.22752602198221,0.362803656543117,-1.37200859524571,0.684340891237868,2.99932484388015
"631",0.234643733793762,-0.264964075029614,-0.783013752366752,-0.880426372696702,0.971208901510487
"632",0.910976803956171,0.484320973170244,0.781760234758287,0.780203331915586,1.33983543979073
"633",-0.645774322135814,-1.00320120942767,-1.32493980450389,-3.16825922465575,-2.17758687042303
"634",-0.295254638972098,-0.415677960288377,0.823538835049161,-0.82162454150436,0.68261804274256
"635",-1.39665993527008,0.29059645556169,0.158342613586949,0.435234509956243,-2.31431917779899
"636",-0.538806024928046,0.516410391809379,3.22175192877183,5.44073486053581,1.6810054142792
"637",0.593535720386436,-1.77840060725754,-3.2091207871723,-6.35931510983351,-2.83757444733164
"638",0.359135733785301,0.171868773829968,0.617564592148303,-0.128902473475494,0.256278003819062
"639",0.713956332621532,-0.130364370310419,0.509937007547331,-0.533571076121045,0.651465343495401
"640",-0.22629944569342,-0.336160265321791,0.597944511761237,0.406531467545089,0.182006405406718
"641",-1.32204855992239,1.02172973883057,0.701988734040631,0.169843759128202,0.167902043661137
"642",0.545886459609097,-0.368280607381016,-1.08696382929869,-1.08970678218377,-0.529324623838062
"643",0.3493814441375,-1.2147233662875,-0.275225399315775,-1.87591243587679,0.604372536221066
"644",-0.506193159893238,-0.156272108720647,0.810098049724737,1.32440582306349,1.13100945070998
"645",0.620005306960279,-1.51234641645635,0.328963742331875,-0.444379333544922,2.24497781934984
"646",0.135592661340636,-1.7344851709947,0.966189561882492,-0.870883308407699,-1.27717927527571
"647",-0.528641468206495,-1.17116205084457,-0.920404978897919,-1.63932949239369,-2.14585972089022
"648",2.46699115036273,1.96209252342973,-1.39169916996531,2.29308723852062,3.02122942515021
"649",0.087916177850734,2.27270669062787,0.960404623716783,2.8182942997806,0.798309197915028
"650",-1.13503062975183,-0.290171090601586,-0.487798894043569,-0.315199046255332,0.247769875973088
"651",-1.94332907730626,-1.46147051576745,-0.420992633242947,-2.02284201161062,-3.27319775667587
"652",0.51754053614925,1.4181684005684,1.44433294717589,4.43091542819479,1.01607980171429
"653",-0.199881729600908,-2.60233346854938,-1.22878180843003,-2.78879639369517,0.284071009731605
"654",0.0402547132793493,0.131030210449722,0.472505284779075,-0.436279659628249,-1.13542584288028
"655",1.23156451800332,2.11488184043257,0.824511559252956,2.29698933592916,0.31777448053481
"656",0.685875095281045,0.863721174327079,0.75238798715898,1.50601116894262,1.80839382943661
"657",-2.64584235875515,-0.709490354650967,0.669071260634533,0.860620524709956,-3.66376182193374
"658",-0.531445197936823,-0.844038029934213,0.234047104300668,-0.632207296953353,0.517668076320078
"659",-0.173433697929659,-0.464847998661395,-0.473510835172915,-0.702101455929017,-1.08715562365614
"660",1.77263572539123,2.55038964396462,0.401984699290923,3.19967893755702,3.81809254311387
"661",0.215379548139802,0.121163434290758,0.268329018540991,-0.214848776784038,-0.204787668527445
"662",0.726114262902687,-0.0737168362570461,1.48506104186721,0.264179984810653,0.373056701927155
"663",-0.741648562890828,-0.558324941079294,0.782565850322599,1.7436097567279,1.58078297702529
"664",0.659133883684338,0.385582909631739,0.865213982625444,2.19035767314787,1.53982181536092
"665",1.75525687961135,1.61846351314724,1.11227070985463,2.06191259214977,1.44913091784909
"666",0.52021526100914,0.917323960401314,0.12717165081044,0.571615860678834,0.64834255731009
"667",-0.831324952674042,-0.567786209012468,0.0113330333965152,-1.78598122518627,-0.683173739972767
"668",-0.292007849799934,0.391987907489208,-1.25839190586973,-1.69065166737924,-1.58622661848768
"669",0.00595034882555086,-0.12211356383292,0.629614911072078,1.63788479744228,0.327781550835019
"670",-1.88114099911929,-1.29415689063887,1.68638037017877,0.225928922094672,-2.39601583351248
"671",-1.78488626036479,-1.43995770373269,-0.402519868455226,-1.85169803972472,-2.92533058099228
"672",-0.222823436901241,0.760446220868682,0.752772193175649,1.65669022257221,1.05120174769648
"673",1.34783647205897,0.791921501416746,0.138888446384879,0.519417012064703,2.38902520307361
"674",-1.33158066676703,-0.113137920476286,-0.767318044562233,-0.369328037154972,-2.37991593007938
"675",1.53547764990087,0.797492038046693,-0.541448973057685,1.15196776255953,1.97897527802819
"676",0.228272945901392,-1.72304422542212,0.230476990267964,-0.172472602450249,-0.110203383374717
"677",0.384973690282121,1.14720925579736,1.75834336972328,3.82615310075094,2.48180755310758
"678",-0.640042892949442,0.538941051178512,0.185325168545449,0.770751785466857,0.0698491492351546
"679",-0.209955110883227,0.611439413007051,1.77667880037494,3.19037305906387,1.44906474971326
"680",0.148200809719123,-0.147392309894006,0.983034549554671,0.822975643375931,0.794700039437105
"681",-1.43694094533639,-0.101995433913226,0.269344928940642,0.952890315302544,-1.65671321643784
"682",-0.553502882062354,0.177700313537119,0.766913602817411,0.4791905430428,-0.480071581147728
"683",-0.897309636168321,0.87565285018946,-0.0245658715939875,1.30377909769334,-1.12156796243174
"684",-1.38566573169555,1.56014364359528,0.120978340241798,2.93160734081832,-0.497135060020868
"685",0.327553459409115,1.2226399585383,0.225596258398328,3.22563942442524,0.804846323589323
"686",-1.78612321493213,-2.14132266993015,-0.284410608479078,-2.78421103102508,-3.68586519479307
"687",-0.884114833647017,-0.893847377593213,1.19588046447468,-0.411239172982036,-1.23414943964604
"688",-0.120142085269035,-0.648277301925506,-0.331682522006178,0.0435348386554685,0.259777621245456
"689",-0.34744122512008,0.857077081717734,-0.601829473720903,0.333469352345664,0.219625941697841
"690",0.176374384280573,-0.560027033829346,-0.55064162806042,-0.118908722127992,1.39562785466717
"691",-1.22645169861852,-1.42720435078459,1.63183484547367,-0.587200189858795,-1.35084779940641
"692",-0.411516739684831,1.72107571675518,-0.832736229719556,-0.406702601041504,-1.14598106273908
"693",-0.491620773919751,-1.21701823962198,-1.49413426056497,-2.87348905043638,-2.33700032247535
"694",-0.884803952522409,-0.201596446164633,0.244295375174095,1.0247891917558,0.365081038403298
"695",2.31682478330582,1.42835524264552,-0.0796145561577812,1.6838556570596,2.42227544313024
"696",-0.334970420429107,0.255859917592243,-0.970335663428203,-1.16365098889221,0.0896847015829745
"697",0.510339527904236,0.803644238434489,0.215909951299612,2.46200268379278,1.7274460206168
"698",0.083052662191436,-0.976006400788656,1.674206040053,0.626204065187871,-0.468426626864286
"699",0.108230045522245,-1.52290124881871,0.680872603189643,1.78158338248623,0.0741645964531535
"700",0.134828627548398,-0.260801143522269,0.230006127987098,0.470933768687067,-1.76434174725575
"701",0.862346882894626,-2.1537884039078,-1.59236718499429,-2.4071288206736,-1.38655499105991
"702",0.772784170682721,0.420100683155875,0.898346710713615,0.748443615874683,1.6693879524508
"703",0.851338429375494,0.122712101704177,0.151320601335637,0.0999938570288122,1.50946363065026
"704",0.218077221680021,0.715355630385889,-2.08988302640253,-2.01726556179916,-2.66261954494443
"705",2.4175779437594,0.755830371280249,0.93219406180635,0.981914986364082,2.0721666680386
"706",1.12589360262048,2.03652535353392,-0.368333547478097,3.43492845225151,0.431780701675684
"707",0.805343759964434,-0.558643571202307,-1.74412569213076,-1.35677861509161,0.17671794724591
"708",0.389203116961326,-1.48350141714894,0.0489961746082191,-0.765900727634849,-0.820696747550672
"709",-0.691554502703731,-0.0801478654084914,0.628616694584867,-0.567421403630151,-1.64687999698202
"710",-0.366191348004505,0.429848069230473,-0.321228583806058,0.11923468566692,0.484992922355464
"711",-0.813191133072836,0.0174501536323854,-0.055829441038236,1.09489159565959,1.04851860929768
"712",0.336363854786844,0.127242621437669,-0.684549919597869,0.180201097772314,0.515026580392814
"713",-0.34112085778853,2.68232082863666,0.279507995981251,2.7527632639439,0.18466963410708
"714",-0.985640449623678,-1.42254177229666,0.445459981203332,-1.43920254257983,-1.14260145652966
"715",0.182890472502672,-0.375798029817267,-0.362496280980962,-2.18936651466846,-0.697186548163986
"716",-0.0244253999669769,-0.452168828529698,-0.0403825147585197,-0.368240724611668,-0.637601495800886
"717",-0.055614181661346,0.465429289700897,0.187360145053024,1.12369574974843,-0.825747023329639
"718",1.10805968607992,0.318624942400607,1.83485151035825,1.1455347979676,2.29264544847744
"719",0.940808046125177,0.696016808853305,-0.971737566640933,-1.67568545252542,-0.741489050436739
"720",-1.72492130427565,-1.63053470287673,-1.44097268633121,-2.66576314974548,-2.87840315733489
"721",0.852358936244373,-0.759298897084234,-0.561044902081717,-1.57813393148502,-0.192132100858452
"722",0.309019685210517,1.44036738153002,0.49277765365575,3.27133667216407,1.5029359646194
"723",-1.32024962533984,-0.772983740741204,-0.557683869868464,-0.640375748053438,-0.0286185289426499
"724",-1.03027991003646,-1.10685885854451,-0.524756121525498,0.214192272019475,-1.62225288542711
"725",0.337263575620205,1.81572679817311,-0.577282195808352,2.0509176940041,-0.0179607025318236
"726",-0.430869230180949,1.93255544600775,-1.20344529792723,-0.568661694177482,1.03978607924726
"727",0.781512995232459,0.730873936166028,-0.569339513075598,-1.23418543924206,-0.572352517976814
"728",-1.19769877091766,0.0098487313640726,0.902739947159161,1.02716980049036,-1.52567329899287
"729",-0.653610688305001,1.08811807504625,0.899745199767638,2.32047965934486,2.48315205822657
"730",-0.993700087684079,0.383632828042736,-0.103123958834719,-0.241015161515336,-2.38013482629513
"731",-0.172628468082607,1.03355691367279,-0.547876277630338,0.229254623520544,-0.599663828844834
"732",-1.71348649568126,-1.32352543836944,1.00261277773536,1.35062696651551,-1.13025005582674
"733",1.08133346818045,-1.28461057759011,-2.76254751312046,-3.90962909011073,-1.29442656916646
"734",-1.35263179178564,1.47101434169469,-0.774823257125473,0.448232859366723,-1.25815454298146
"735",-0.0400657628728863,-0.665632869984677,0.0954988192929826,-0.309973935217415,1.07158163581464
"736",0.390914918073625,2.07914903384743,-1.37157251763205,-1.28470628909864,-0.806458610155018
"737",0.130091025316225,-0.706658813363282,-1.63858041918777,-3.67473372188354,0.499865959399493
"738",-0.58620380100286,1.04294557619337,-0.759910529879965,0.495437097017651,-0.996316350859261
"739",-0.167528439560972,1.72692178701641,0.624400981969499,2.79437247364163,2.6777234319873
"740",1.15582109367201,2.62286390083637,0.544798504748634,1.85441966045551,1.99161467798246
"741",0.242825562242668,-0.2714734423471,-0.323407066758546,-1.38453341273549,0.0856657588474515
"742",-0.791063321193509,1.46592297093685,-0.580844575723544,0.574018055611898,-0.466306468708505
"743",0.853634990570871,0.455187853435078,-0.237300919516134,-0.495114130941044,1.48353650711406
"744",0.81373451152602,-0.487340238214354,-0.474033851103745,-2.69400133310602,-1.01505359034899
"745",1.65276022910359,0.939987540688516,-0.630045671991901,2.92657957270736,3.29469896304586
"746",0.922500236586916,-0.0516786434271104,0.0205438651276179,0.842528264290975,1.90481447708114
"747",-1.35735255365362,-0.618386902974886,0.504138799177088,-0.313666120862395,-0.102329897133146
"748",0.0402258557918818,-0.392842659121597,-0.833012705835434,-0.443889811409757,-0.647796350656887
"749",1.88822251632067,2.09420801544507,0.50710288725718,2.93886109616539,2.87226645780193
