"","1","2","3","4","5"
"750",-0.314391919627688,-2.0060495846361,-1.08630424492106,-2.42133317866121,-1.43031371674527
"751",0.773035652463952,-0.316735520989634,0.598915257926472,-0.584596282531604,0.468619103363386
"752",1.59089434761143,0.481553559478647,0.561823949950134,0.518051975700271,1.72776991652059
"753",-0.434074052414554,-0.315347290731639,0.519416668630223,-0.722480083963454,0.237544475536226
"754",1.84823383594252,0.710754571224106,-0.0861504423343432,-0.286233200260872,-0.94043293308448
"755",-0.372350133891466,-0.0711269209188722,0.58200106713939,0.0304431236314923,0.901442611554987
"756",-0.156404840975327,0.908366847786805,-0.273070938116437,0.281234322694933,0.842823655790973
"757",-1.67170760780319,0.464203015848348,0.448379379660627,-0.341012228809997,-2.31980654626377
"758",-1.25291777819994,-0.817065383537249,-0.814275187857234,-1.66961600524683,-1.26033270223652
"759",0.0366112427479297,-1.33532340289507,-2.32782776909069,-1.59823473033972,-1.02344394130324
"760",-0.704581444916254,-1.36582381689695,-0.0881064337059437,-0.904764398218268,-1.69582079795359
"761",0.800722753868215,1.39327366490307,-0.447834573680824,1.09318818693739,0.831520929609716
"762",-0.00165828530065421,-1.16321678068952,0.303777182880449,1.28299492480603,0.847276043678978
"763",-0.589148935026194,-1.34465488230788,-0.331492929141448,-3.21018772995934,-1.43225414660643
"764",-2.81976433549635,-1.20738748033903,-0.887441027217465,-1.50630774459563,-4.55469468827034
"765",0.352201312729422,-0.127122588952936,0.583363874733298,0.947034520487724,1.50360350331162
"766",0.503563714507126,-0.123383991123324,-1.36790755575885,-2.33576978286498,-2.1214513065203
"767",-1.46497160112955,-0.151486723599604,1.12041733587884,0.302518628077623,0.326187018255548
"768",0.469809107907197,-0.741162585919031,-0.185207240849646,-1.30588154381056,-0.191656662885874
"769",1.18720755924013,1.25289917663004,-1.53372211788334,0.442672610417158,0.597417460856112
"770",-0.352451107291162,0.666970221200501,-2.07955614373269,-2.58194318882149,-2.20225622727632
"771",0.601515917119993,1.42725125083763,1.3982277506967,2.86800773325673,2.57736827482837
"772",-1.03410255234084,-0.86322969464538,-0.137230157083254,-2.35698975002341,-1.78710704279082
"773",-0.694583095367847,-0.0860510934660653,-0.164620909579532,0.128595940559188,-1.38736434491845
"774",-1.53916217645297,-0.95052941443655,0.344758591880077,-1.4324788917242,-1.62608746199936
"775",-1.06941318939492,0.626354109475017,-0.207709014499133,1.33283556619026,-0.63789286558852
"776",1.70687737721578,0.0660752432553977,0.625903865927841,1.80374599476841,2.77902172837312
"777",0.453691915412406,-0.726930153430856,0.564266610368217,0.809768206668359,1.81075940358978
"778",0.105563949885793,-0.414800762685513,0.495137820104053,1.91678810419761,1.20887588960683
"779",0.445425939144031,-1.09943987420437,-0.432457378001124,-0.914543512953007,-1.07499843459659
"780",-0.298859028649911,-0.743443575978919,1.31714693419394,-1.36263743549283,-1.32683228578196
"781",-1.52139691860954,-1.42490245196313,0.758946135728257,-1.5297050102286,-2.95157875154329
"782",1.68753568272243,1.77311365595009,-0.142614173678336,3.2795470532086,3.22200794995154
"783",-0.546814853944755,-0.557554300008892,1.20639645705613,0.48677808807302,0.770425949905346
"784",-0.0142087480172766,0.116732432222531,-0.0803406917612063,0.244091041242519,-0.634939668625333
"785",-0.586346333710836,0.638229506781009,2.46288415392817,3.90745430845612,0.224471090541243
"786",0.245923185774316,0.745695639719158,0.553523690885613,0.141172593896823,0.00192140774149668
"787",0.894235345476913,1.59871188295413,2.03139335223532,4.70484327139812,3.98795809329347
"788",-0.656435236030184,0.377727057991087,1.75824350560546,-0.212053058175468,-0.47835563333142
"789",-0.975843624396978,-0.58750459204543,0.918595182120197,-0.272019221159378,-0.240333945796784
"790",0.907860356587729,-0.174145516528664,-1.43709643618822,-3.00228858435645,0.475880802939339
"791",-1.16852198260636,0.0440015258746532,0.858632045769889,0.341158257734027,0.18329519696593
"792",-0.179740286065115,1.31724024777927,1.34200549301325,1.56944222933722,2.30385104697575
"793",0.489041205351589,0.139064202628624,1.59271814660382,1.10661458114381,0.336241575822537
"794",0.971538620828635,1.40655802597288,-1.12127279217489,1.27791466415979,2.62745497864671
"795",1.30359712759311,0.4505381421774,0.452042844840258,0.462450934695501,-0.205217610640122
"796",1.06435047524976,1.34651716497198,1.77562185651554,5.43597839247309,2.45417105716335
"797",0.433338043808535,-1.17007884344607,-0.751869195167423,-2.14371635471162,-0.0961218350884521
"798",-0.0902984985494055,-0.679740024721164,-0.383942374319083,-1.11997335092809,-0.524369063633552
"799",-1.76991591182689,-0.445706204502725,-0.581813149310921,-0.933190316892632,-3.30313070803606
"800",-0.375261250996811,-0.249729176762616,0.947392391839222,-0.636888027894108,-1.29496316239
"801",-1.00208937983354,-1.92807381619589,-1.24661125968704,-1.98843647751565,-1.48645008334062
"802",-0.251665548737578,0.926007675266649,-1.30182803599996,0.645275207175377,0.0152660257020776
"803",-0.616124429545172,-0.262345242893628,1.46283933322268,1.27784703834101,1.32166403232205
"804",-0.0364914826060177,0.497425122819124,1.03055794082704,1.36007749004887,0.109239311144217
"805",-0.0758119335793139,-1.1922785017163,0.388836328631825,-1.61433218218281,-1.94786809132766
"806",-0.175430873563938,-1.27832173639297,-0.451422229201838,-3.36996135940046,-1.28348838992019
"807",0.69774887878097,0.171895040986343,-1.22542098647027,-1.15131326930792,-0.71437890187741
"808",1.72920557303997,-0.970127906302241,1.23095467205233,0.013239200044462,0.323684805463729
"809",0.502106839585318,1.52603015263929,1.03884221456581,2.25530623290739,1.97768046604596
"810",-0.586170153899868,0.625538962796005,0.475297049267176,0.82151101269772,1.00870439755527
"811",-0.233911781504232,0.40589160125151,0.300862715684138,0.0435027251963307,-1.14608696394354
"812",0.666421596421015,0.134964782599882,-0.0564189808528536,-1.27038235937775,1.1542120380941
"813",1.02238661231756,-0.613777260798421,-0.710019998501252,-1.18449735129614,-0.104425471895306
"814",3.61899097763704,2.18405772386711,-1.42742338078463,2.19967483288976,3.22219782289362
"815",-0.128023130936644,0.342139832769053,1.55448442272371,3.88992560656492,2.09862767868224
"816",0.40326714609744,0.236497550437608,-1.54170258721505,-1.15378677423769,-0.606574913839335
"817",0.258519722744895,-2.44218935663189,0.526774210019961,-0.81891598821798,0.621717071483465
"818",0.435209937783633,-1.34758056240706,-0.211225534954122,-3.09340536690582,-1.4315423158121
"819",0.882109871592933,-1.24338388365313,-1.0872935141471,-2.66217752052436,-1.53493060484455
"820",0.112714886562723,-1.07333760796238,0.272518958241178,0.268408199057809,-0.23275293640582
"821",-2.10209896230373,-1.67273535400092,0.882925631017758,-0.30163443661703,-2.56931888508116
"822",1.64043827360375,1.21163921360873,-0.309658458639352,0.873525443049788,2.15721007486241
"823",1.75819856590595,0.431386998427121,1.43324877187248,1.41501475067578,1.72502740773728
"824",-0.282139332060669,0.353913532538089,-0.385745767787293,-0.0181041264694817,-0.0652113181518761
"825",1.67253154478709,1.23272802784405,0.150841667469134,0.626932532596572,2.38238382008359
"826",2.1590398227523,0.654222759134545,1.28523135633909,2.98367709621089,3.76748062741537
"827",0.420624544017961,-1.68603291101785,-0.0345209455142218,-1.47562657104,-0.549599193894494
"828",3.01049999192384,0.219654684812876,0.878656360573106,0.15809051885561,1.78508738589992
"829",-1.79707499642821,0.930260627909343,-0.788857393784294,-0.215745636995793,-0.274552032266568
"830",0.726816587645654,3.1551398753056,1.52800155578768,4.07188860713617,3.5457104757995
"831",-0.51977941436523,-0.832309093441758,-0.637833140454661,-2.43664292074627,-1.60367945861071
"832",-2.15419171649263,-1.4004048805431,0.0700964245327432,-0.808812603859208,-2.28165948968471
"833",0.527344409010375,-0.304806794132346,2.62658084181525,2.02308306301417,0.831196665612852
"834",0.27328954393742,-2.45559403078439,-0.300009860737255,-1.60415169031672,-1.57147356255192
"835",2.50413663214924,0.971050287267198,-0.961082580385246,1.4021081490474,2.00867227678286
"836",0.691701259769026,0.139225001983137,0.754752562855213,-0.678338332585015,-1.40251918916917
"837",0.421450956463599,-0.586661184249051,0.256301604496135,-1.78066462518718,-1.04346512299142
"838",-0.489686673997481,-1.82886302408476,0.657174475604735,-1.2858283188467,0.949495448126152
"839",0.385280509080046,1.35539073361037,0.118337518178568,0.61425616963136,0.770776634746538
"840",1.71527082166281,-0.302780192142252,-0.490759274085341,-0.292283528377127,1.40251873079013
"841",-1.59752717241627,-0.241368724362929,0.0633330656948632,0.804630268134309,-0.049886548742502
"842",-0.970491353550755,-0.0724817745069876,1.29003181742112,0.532528512089495,-0.512642845241314
"843",-0.588603711318913,-0.0951160234305223,0.233847516548584,-0.372845567600908,0.262420495417459
"844",0.791057487943006,-0.653889979145385,-0.104862465692584,-1.88975357114658,-0.619321332741964
"845",-1.87194054066231,0.571599964025235,1.20933442743205,1.01718085549319,-2.4741771102151
"846",0.221990131915813,1.95142159535508,1.16616394442728,3.8063001057956,1.97724860615468
"847",1.73139115662758,1.11510535339311,1.00716726507674,1.50307225432598,2.41340898976533
"848",-1.47939253605296,-0.542284900461836,-0.458860267697402,-0.656885616052258,-0.831946552349556
"849",-0.451104396925523,-0.279994025999562,-0.447447593459432,-2.21631679047232,-0.665490000325794
"850",-0.556024490801515,-0.176882094639662,0.512915340791692,0.415403034950597,0.163936208813625
"851",-1.41734306216442,-0.0175261673224958,-0.971496882001512,-1.1915602866141,-1.71208222361201
"852",0.650435299441153,2.35575678567576,-2.08800965322926,1.08387115122493,1.04316048847765
"853",-2.21025867015731,0.785471509615415,1.32520076452602,2.65985804505035,-0.635130862322158
"854",2.51977712788174,1.72586631505868,0.142136448721222,0.6044421006615,2.4983946873389
"855",-0.529436965246535,-0.085274780062613,0.449818562596853,1.2160421357462,-1.12202992698144
"856",-1.15638655749683,-0.715905474132248,-1.36010132001385,-0.30245169704805,-0.0383175772495687
"857",-0.394392770409848,0.419665271650296,-0.212592103295361,0.519749671406216,0.446818987315123
"858",-0.449852511857016,-0.67077176596945,-0.76575091034179,-2.1202269452364,-2.40816569309821
"859",0.381935903318177,0.13783319519797,0.567213359706339,-0.467288481373595,1.39177253899689
"860",-0.447188028997254,1.23481178280879,-0.394495198985353,-0.59454372215271,-1.98641827351912
"861",-1.00162581247868,-3.23947720518677,-0.0522798441299148,-3.38291626608443,-3.52835365657389
"862",-0.51455618227327,-1.15326139970772,0.813748764191433,0.0554207200876174,-0.486385499660703
"863",0.505574579934722,1.38949433679352,0.900087548119398,3.01959623220504,2.34048791513435
"864",-0.702814611236659,-1.35372851665648,0.449587384610541,0.239377139132242,-1.80497185816425
"865",-1.6108951909695,0.799685259880552,0.220848803801097,2.9736402478803,-0.227206730513359
"866",0.490529756155101,0.0397278453038913,-0.112295334453801,0.261091134154211,0.252418968592068
"867",-0.171051554923209,-0.352173189685641,-0.0568372039506872,0.531995939626203,0.490300824313336
"868",-1.42635936406075,-0.998848885516379,-0.0683443721759478,-0.894294884102536,-2.74821274519236
"869",0.0969518052316655,-0.26104330119397,0.57207783770239,-0.39754110731082,-0.0894257778836092
"870",0.73224395196397,-0.354560516451526,-0.891197988487237,-0.947187084843278,-0.229424423129524
"871",-0.819689077197192,-1.98710238429128,0.894654069431439,-1.34921760405424,-1.00736255585587
"872",0.253331860484852,0.221678022188445,0.158411414228781,0.597521986902007,1.25054471680951
"873",-1.4292745414335,-0.33816876396247,-0.212483097154785,-0.0542774453269365,0.600930332255692
"874",1.30607902808043,1.38068582265208,2.50419705558488,2.36376685411653,1.33116027934548
"875",0.150857833875745,-1.67169560345037,2.01336865598434,-0.654454123042526,0.370456970562995
"876",-0.217694622552094,-1.31719458076799,-1.07033624349635,-2.73988210012715,-1.0216371749349
"877",-2.23715195645996,-0.939886552194128,0.965057326530683,0.106740141220045,-0.570879968557574
"878",0.0558255703733438,0.849359473641513,-0.694671707860794,0.540743965811474,-0.797762487829697
"879",-1.09296279388815,-1.83181315364798,0.323480518217252,-2.08712335629423,-1.84209571072906
"880",-0.899332141448309,0.142977298602376,0.184617867394075,0.61674016719368,-0.420398428284278
"881",1.88176420189443,0.62554744452134,0.230962964507448,1.25780504912199,0.908914841721091
"882",-0.472848032317626,-0.149094022321889,1.95748416737655,1.9613638851012,0.298947039492946
"883",0.495151483672159,0.302548567334175,0.517850285262134,1.73946809686956,1.1260816771523
"884",-0.36899766261276,-0.90415042655637,0.952836401789216,-0.852659009068684,-0.446034882729995
"885",1.14793539171665,1.33334026151778,-0.822268722909445,-1.36553012598653,-0.372223439257517
"886",0.0950021534404181,0.53432826808897,-0.509793141792073,1.59328696270815,-0.237708786322084
"887",-1.90163065543042,0.20818725179117,2.07298781314525,2.02254873536114,0.27394181142081
"888",1.63729506099253,0.550939648663318,0.494277250124658,0.1923102957166,2.44221853535036
"889",-1.81650792341111,-1.36894553925332,-0.0875410823779282,-2.73356095384707,-3.24325557892077
"890",-1.83714321516178,-0.918367567454044,0.0286642216356685,-1.80159688308476,-1.17815916687237
"891",-1.63710496044406,0.183070897655416,0.464566347210447,1.81667471037988,0.33381252866052
"892",-1.29746597229169,1.92405897409986,0.331785898909216,1.71887396864489,-0.633544837539714
"893",0.0811000694278244,-1.25118358395101,1.22153296158534,-1.38692278912429,-0.09332924788176
"894",1.67981721941894,0.324398671474826,-0.0957888702630197,0.569041868826793,1.894602643209
"895",-0.518032733852379,-0.659119134878565,-0.46609415984624,-1.90945407039606,-0.0983062478374526
"896",-0.81521445643018,-0.769384296425747,-0.669161990731408,-1.00028300578044,-1.8478697610785
"897",0.301115520042136,1.31699351828416,0.818599020224373,2.1515262308341,2.43043001214943
"898",-1.14405791057506,-0.356411777279144,0.149050985557505,-1.9540880283706,0.0883169215996458
"899",1.07188475008129,0.223213633710992,-1.29145549239023,-2.32113670886108,-0.441848066369697
"900",1.33692153321344,0.428181964429994,-0.446637543222153,0.0386824073587986,1.3683597939413
"901",1.20834377294738,0.838621447741918,-0.836235583614023,-1.50193115493775,1.55127572798587
"902",-0.160361988086989,-2.86542806512225,-0.813834948140087,-1.20450598115325,-0.114670931852434
"903",-1.4896803403092,-1.94069482047879,-0.0619400432951766,-2.47364513810862,0.511658564103239
"904",-0.309672693722086,0.140028834782241,1.50698593902174,1.31294611229751,0.436399048894299
"905",-0.724204329162338,-0.23234820655175,-0.818425562351161,-1.10640780543446,-1.10429824508449
"906",-1.21855791240704,0.119175160459096,0.301964001471478,2.89822391280534,-0.471929165191042
"907",0.437638356735989,0.36979322339307,1.26804377361692,2.37631165838792,0.828865835747845
"908",0.788718140450307,0.65326626316394,-0.0356072062088691,-0.920606810731534,2.13955167520137
"909",-0.384246448634846,-0.505661482230175,-0.951982612110269,-2.60284142362488,-3.05888674356848
"910",-1.89683285522862,0.83584180181998,-0.961078379125038,0.758507770608997,-0.493652659304018
"911",0.296181745820683,1.58075160767607,0.0111899957420946,0.431836867180971,0.931484098660376
"912",-0.42113672418252,-0.315707852629734,0.834690806735783,1.03646902167439,0.295695917088507
"913",-0.304567190719691,0.416570796921861,-0.77841441184978,-2.01678719936091,-2.44591932736432
"914",-1.47211593652337,-1.35991527919704,-0.56732003305923,-1.72534465846754,-2.27153269603351
"915",-1.04125110948437,-0.434548717083085,-0.997591638928433,-0.70172569162192,-1.02546836145502
"916",-0.411693849337219,0.415670509998858,-1.08737736465108,-0.668939774366385,-3.53038036013812
"917",1.73731908185357,1.03107600121608,1.51725798317117,3.23380678194308,2.116263564931
"918",0.029374938681886,0.623071734010936,-0.030639097815994,1.59101266687789,1.36479147669109
"919",1.5556449938139,0.0554616265539422,-1.8384697473513,-1.7493370321119,-0.829568976168316
"920",-1.05626529846981,1.26818362625707,0.899843952513114,2.75344970228435,0.102424504175175
"921",-0.233115499233358,1.21041910137655,-0.602249284166893,-0.536258453104794,-0.0446277164414151
"922",0.798925371158539,1.17363905569229,-0.50564355257477,1.06738097665563,0.923490903768243
"923",-0.555713888633522,-0.381224723407689,-1.09066360309742,-3.6044076404509,-1.90079187257268
"924",0.963471384870662,1.64852537825187,-0.0946830626084514,1.86819696849004,0.177885087497379
"925",-0.516668972525408,-1.58237621343263,-0.42344051914158,-1.63370198375686,-1.56296767003011
"926",0.536174304931142,0.244198323312325,0.256366218730755,0.889119542409782,1.6709494928302
"927",-0.015762605155931,-0.146442955525571,-1.02330350306897,-0.476249198144446,-1.52860573018207
"928",-1.23678793824422,-0.304560217660996,0.962096747230126,0.689838600491094,0.739275787473979
"929",0.169737347892708,-0.128077582966668,0.133602039391831,0.0312732727204373,0.754640781878363
"930",-0.0844866590350959,0.277828404493248,-0.621665004304558,-0.968352130617778,-0.780180133695616
"931",0.437331897166987,0.527750844807733,0.0871882825875268,1.37940816606934,0.353573037726327
"932",2.32790958132139,-0.143697111247159,-0.062875374442969,-1.29770631815199,2.46432561484543
"933",1.36018168608101,1.10048624470475,0.71952571208029,4.19426951006114,3.57504411294058
"934",-0.183196533125259,0.504943266602447,0.809363507674489,1.26581093291572,0.217677168279538
"935",0.450326348089187,0.480650625414513,0.13485193942919,-2.12612574994105,-1.9976285787345
"936",0.519810188140122,-0.401935510830244,-0.172556173528325,-1.33004144735851,0.470708567704323
"937",1.20861352294588,0.472224054150645,0.193295343296342,0.247143133307191,0.56241094133235
"938",-0.969671778687169,0.751245734699442,2.16035581388125,2.97133343238512,2.59288683161527
"939",-0.364929730119472,-0.274929181507639,-0.7899153864442,1.90995403003664,0.271962552473462
"940",0.950521171363274,0.163834685670335,-1.34089308641342,-3.10749969412158,-0.919145467184934
"941",0.900060418043538,0.831168139581697,-0.199153079593697,1.37535054570304,1.08012242184619
"942",-1.93394947115501,0.191700079969288,-0.863393116299783,0.0414251281216729,-1.44891345397697
"943",-0.416881818040441,1.12283789563535,0.586832191953403,1.48116517686805,1.2404342589627
"944",0.290134504673203,-0.98965736703698,0.483409637940445,-1.3670395705003,-0.63183864091272
"945",0.218646759451223,0.837992407094649,2.33108444382665,3.74314721686339,1.74314053750341
"946",-0.38029582366847,0.35915686019253,-1.37551266722696,0.0544785956593132,-0.139757355588693
"947",0.950981531232818,0.48577336752197,-0.419615549999411,0.442531274959778,0.248039843141937
"948",0.829480502905164,0.06226533410995,-1.24918468707262,0.780736283509485,1.80680282794568
"949",0.790976961320613,0.202023295710049,1.80785441396441,3.25444261798488,0.0359866780226179
"950",1.59512180205094,0.301611733988958,1.38800925330533,2.46796800004057,1.61183928289844
"951",0.421115724878909,2.31931884204078,0.448176891521194,2.63587276271525,2.163072319318
"952",-0.72345030755416,-0.567881181684939,-1.28070359847963,-2.32927808088066,-1.33280077248453
"953",0.369118839899131,-0.692003581011057,-0.45946036080931,-0.425915958247983,1.45205631051777
"954",1.91580492789041,0.889244856394967,-0.221955618717026,-0.251079465455015,2.86372973866715
"955",-0.540928877105803,0.105308791922324,0.227524138078233,-1.32123955796742,-1.83981779671735
"956",-1.57100228100999,-1.57307109618947,1.63794360526828,-1.53575543496399,-2.59255416011831
"957",-0.112413540074966,0.20072361389232,-0.411550054289021,-0.315705647830648,-2.17273358103012
"958",-0.949717654016574,-0.684222873911399,0.574761873029493,1.35098162762997,-0.429747101352359
"959",-0.190107040431797,0.0929963088997403,-1.37391590979487,-1.94204335327339,-1.45836619002638
"960",0.632892792407474,0.434304660554867,-0.132830750916626,1.38195700008726,1.01274601381481
"961",0.752051194878652,2.07803724004085,-0.513807457189765,0.102247700652592,-0.477459836978084
"962",0.827140595769331,-0.06509855710331,2.11014257235998,3.09314127253306,1.63377371856938
"963",2.48704102952175,2.08684584124283,2.5063973600196,5.99645410910892,5.08689166505498
"964",-0.987926249404235,0.48734300717213,0.778963262548138,-1.05961660850441,-0.252064493259972
"965",0.338690465949882,0.840509182941055,0.0252952193607355,0.684052423623832,0.800456275965233
"966",-0.875755746165461,-1.28690599584455,0.311491632164016,-0.392453666102286,-2.96105932593602
"967",-0.249291366230913,-0.994215582150896,0.0146364906537315,-1.04796960992673,-0.781851608082645
"968",-3.07290922307276,-1.39644813399648,-0.698668752111671,-2.06104267645117,-2.90661913592732
"969",-1.47484067008441,-0.883692791901638,-0.698892014231418,-2.75867830799467,-3.28906715870977
"970",-0.564617006069233,-1.99018413771168,-1.01928084785654,-2.77969333062904,-0.899058058829271
"971",-1.24233855656721,-1.07542167747288,0.0318620884663755,-0.267407824675976,1.27002320244132
"972",-0.609430756065477,-1.45420896759825,0.559190289112847,-0.789372302991015,-1.08562094941592
"973",2.07183858855474,1.89078292656764,1.24628219954264,4.40496975603118,3.4849534991864
"974",-1.54972503212392,-0.902648932539002,-1.26763042645403,-1.87189822008838,-3.32384585413297
"975",-0.0757001480320616,0.0336173743268656,-0.326897570942349,0.271853079350522,-1.18643038586442
"976",-1.01971821841074,-0.410146785640738,-1.54250097635212,-1.68377425279983,-0.768070550337731
"977",-0.40508186500995,1.83723751403241,-1.16817685846675,1.01726006341103,1.43864331963163
"978",-0.282308867975367,-1.53393679266863,-0.700572780608811,-3.32677677641526,-1.57896269801345
"979",0.00820032629418318,-0.724506759476056,-0.840602931570369,-2.68981078479082,-1.33817910943447
"980",0.371603976301706,-0.649258974284515,0.982390926028258,0.655000263506077,1.20913972453806
"981",0.335450995826935,0.221808270398942,-0.383481887768911,-1.95992475157184,-1.79477777717832
"982",0.0547774035517507,-0.322412685841813,-1.31197006634012,-2.99725714846693,-0.620145583373802
"983",1.11188391321771,0.802860777556037,0.224750453808981,-0.179052834257035,3.12796879781939
"984",0.528299599265977,0.216270180111339,1.03965392972256,1.21233984200881,0.089480238617891
"985",-0.377101079645343,-0.70554689422638,0.901046059614599,-1.49850538099117,-0.47409341125563
"986",-0.296896972848146,-2.10301534838012,-1.36392245522253,-2.90481126570398,-2.27216552895993
"987",0.801963161790929,1.71681296866149,1.10934371045392,2.95273194461182,0.415967116109978
"988",-1.9479930896312,-1.6602792624282,-1.08411967304577,-2.09103631072699,-1.3832622876952
"989",-2.34201052640549,-0.676844271919975,1.57771782469331,0.608442678959984,0.949708020677075
"990",0.846222526032061,0.642187385604473,-0.365507239586145,-0.491775696564898,1.50399367532007
"991",1.58051250138482,2.37156389093884,-1.63143509269966,0.853121459524813,1.46304552640465
"992",1.2609635383473,-0.969817621987368,-1.45789029368991,-0.828028279374949,1.62528112239668
"993",0.981713672483806,1.68898185715046,-0.847057301148476,2.98011676663221,2.33945168897921
"994",0.612198133177047,0.341606166803394,-0.202227686256843,1.93611483494451,0.505577955977383
"995",0.464382140130973,-1.26658158908332,-0.688139497470334,-2.94150781882253,-0.564714500641785
"996",-0.25022703605309,-0.576385314686125,-0.769990057135493,-1.05111068325882,-0.443118264706265
"997",1.48929623640102,1.32587641973105,0.540506496811699,0.271948368437835,0.455192167745433
"998",-0.979284622654056,-1.24464430812596,1.02256477194408,-0.53623095479234,-0.953310618923853
"999",1.28256946088212,0.064590734927972,-0.28826313927198,0.246510699575643,1.13186879711245
"1000",-0.572186689963402,-0.375553496070213,-2.14751845595481,-2.28630917946247,-0.706299710040273
